ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
221,66.998,1592.456,2016.942,526.826,232.849,166.457,205.149,24.855,10.445,2.763,0.185,1.517,1312.289,60.430,0.000
222,67.339,1559.170,2122.886,526.436,232.987,167.190,210.936,24.912,10.481,2.841,0.185,1.414,1409.557,62.379,0.000
223,67.679,1653.057,2234.719,526.046,233.153,167.968,217.227,24.972,10.517,2.922,0.185,1.308,1512.062,64.401,0.000
224,68.019,1709.128,2352.388,525.655,233.357,168.793,224.078,25.034,10.554,3.006,0.186,1.202,1619.678,66.497,0.000
225,68.359,1844.984,2475.897,525.265,233.607,169.672,231.549,25.099,10.592,3.093,0.186,1.096,1732.330,68.669,0.000
226,68.700,1925.911,2605.281,524.875,233.914,170.609,239.707,25.168,10.634,3.184,0.186,0.993,1849.959,70.922,0.000
227,69.040,1894.253,2739.077,524.485,234.282,171.599,248.529,25.239,10.679,3.280,0.187,0.894,1971.133,73.253,0.000
228,69.380,2047.622,2873.658,524.095,234.701,172.612,257.851,25.311,10.727,3.380,0.187,0.799,2092.435,75.651,0.000
229,69.721,2095.439,3006.148,523.705,235.168,173.629,267.561,25.384,10.780,3.485,0.188,0.709,2211.131,78.110,0.000
230,70.061,2206.847,3134.935,523.314,235.692,174.645,277.632,25.456,10.836,3.596,0.188,0.625,2325.626,80.633,0.000
231,70.402,2296.328,3258.385,522.924,236.279,175.654,288.035,25.529,10.898,3.713,0.189,0.548,2434.309,83.226,0.000
232,70.742,2475.549,3374.879,522.534,236.939,176.649,298.740,25.602,10.966,3.838,0.190,0.478,2535.578,85.896,0.000
233,71.082,2545.594,3482.763,522.144,237.661,177.617,309.703,25.674,11.040,3.971,0.190,0.414,2627.851,88.637,0.000
234,71.423,2795.368,3580.455,521.754,238.435,178.539,320.881,25.744,11.120,4.113,0.191,0.357,2709.634,91.437,0.000
235,71.763,2886.039,3666.591,521.364,239.259,179.406,332.248,25.810,11.206,4.264,0.192,0.306,2779.597,94.299,0.000
236,72.104,2994.519,3740.029,520.973,240.137,180.214,343.790,25.873,11.298,4.426,0.192,0.262,2836.601,97.230,0.000
237,72.444,3169.522,3799.862,520.583,241.075,180.961,355.508,25.934,11.399,4.600,0.193,0.223,2879.724,100.241,0.000
238,72.785,3193.008,3845.358,520.193,242.076,181.642,367.349,25.992,11.507,4.786,0.194,0.190,2908.277,103.340,0.000
239,73.125,3613.229,3875.651,519.803,243.122,182.245,378.951,26.046,11.624,4.987,0.195,0.162,2921.805,106.511,0.000
240,73.466,3723.936,3890.280,519.413,244.203,182.762,390.039,26.096,11.748,5.202,0.196,0.138,2920.145,109.748,0.000
241,73.806,3853.081,3889.250,519.023,245.320,183.195,400.473,26.141,11.881,5.433,0.197,0.117,2903.433,113.057,0.000
242,74.147,4084.640,3872.888,518.632,246.473,183.546,410.139,26.183,12.022,5.682,0.197,0.101,2872.093,116.449,0.000
243,74.488,4096.862,3841.826,518.242,247.668,183.823,418.930,26.222,12.174,5.950,0.198,0.087,2826.831,119.939,0.000
244,74.828,4274.308,3796.914,517.852,248.903,184.030,426.746,26.258,12.335,6.240,0.199,0.076,2768.591,123.531,0.000
245,75.169,4356.197,3739.164,517.462,250.159,184.161,433.486,26.290,12.507,6.553,0.200,0.068,2698.520,127.217,0.000
246,75.510,4532.568,3669.882,517.072,251.429,184.222,439.073,26.318,12.690,6.890,0.201,0.061,2617.989,131.005,0.000
247,75.850,4575.123,3590.590,516.682,252.716,184.224,443.451,26.343,12.884,7.254,0.202,0.055,2528.548,134.909,0.000
248,76.191,4643.497,3502.970,516.291,254.024,184.178,446.582,26.365,13.091,7.648,0.203,0.051,2431.873,138.951,0.000
249,76.532,4592.313,3408.823,515.901,255.361,184.100,448.449,26.387,13.311,8.074,0.204,0.048,2329.732,143.153,0.000
250,76.872,4565.608,3309.928,515.511,256.720,183.994,449.042,26.406,13.544,8.537,0.204,0.045,2223.909,147.522,0.000
251,77.213,4574.349,3208.072,515.121,258.087,183.865,448.369,26.424,13.787,9.038,0.205,0.043,2116.185,152.064,0.000
252,77.554,4674.832,3105.107,514.731,259.469,183.726,446.468,26.439,14.039,9.582,0.206,0.041,2008.326,156.806,0.000
253,77.895,4469.348,3002.849,514.341,260.871,183.590,443.399,26.454,14.301,10.173,0.207,0.039,1902.033,161.778,0.000
254,78.235,4346.018,2903.052,513.950,262.304,183.471,439.240,26.468,14.574,10.816,0.207,0.038,1798.914,167.014,0.000
255,78.576,4253.240,2807.354,513.560,263.778,183.382,434.087,26.483,14.856,11.511,0.208,0.037,1700.456,172.551,0.000
256,78.917,4214.132,2717.158,513.170,265.283,183.315,428.042,26.497,15.142,12.229,0.209,0.037,1607.997,178.403,0.000
257,79.258,4061.651,2633.792,512.780,266.824,183.271,421.227,26.511,15.428,12.953,0.209,0.036,1522.729,184.600,0.000
258,79.599,3900.798,2558.485,512.390,268.410,183.258,413.778,26.524,15.711,13.677,0.210,0.035,1445.691,191.185,0.000
259,79.940,3726.579,2492.334,512.000,270.056,183.283,405.845,26.538,15.992,14.392,0.211,0.035,1377.769,198.209,0.000
260,80.281,3631.134,2436.218,511.609,271.778,183.351,397.583,26.553,16.267,15.090,0.211,0.035,1319.619,205.726,0.000
261,80.622,3383.497,2390.150,511.219,273.585,183.465,389.152,26.569,16.536,15.763,0.212,0.034,1271.045,213.785,0.000
262,80.962,3185.203,2352.787,510.829,275.473,183.620,380.702,26.585,16.795,16.400,0.212,0.034,1230.539,222.422,0.000
263,81.303,3096.685,2323.755,510.439,277.456,183.817,372.395,26.602,17.043,16.994,0.213,0.034,1197.499,231.698,0.000
264,81.644,2820.208,2302.738,510.049,279.551,184.057,364.389,26.620,17.279,17.536,0.214,0.033,1171.372,241.682,0.000
265,81.985,2814.021,2289.298,509.659,281.775,184.345,356.843,26.640,17.502,18.018,0.214,0.033,1151.475,252.449,0.000
266,82.326,2758.096,2282.860,509.268,284.146,184.681,349.881,26.661,17.711,18.433,0.215,0.033,1137.015,264.080,0.000
267,82.667,2539.281,2282.644,508.878,286.673,185.058,343.528,26.683,17.905,18.773,0.215,0.032,1127.123,276.648,0.000
268,83.008,2489.467,2287.799,508.488,289.361,185.467,337.766,26.706,18.084,19.034,0.216,0.032,1120.899,290.229,0.000
269,83.349,2387.203,2297.617,508.098,292.230,185.911,332.650,26.729,18.246,19.212,0.217,0.032,1117.463,304.923,0.000
270,83.691,2485.837,2311.326,507.708,295.303,186.389,328.225,26.753,18.394,19.302,0.217,0.032,1115.870,320.837,0.000
271,84.032,2216.063,2328.112,507.318,298.604,186.903,324.521,26.779,18.528,19.304,0.218,0.031,1115.127,338.090,0.000
272,84.373,2390.801,2346.990,506.927,302.132,187.452,321.533,26.806,18.649,19.218,0.219,0.031,1114.320,356.626,0.000
273,84.714,2323.802,2366.739,506.537,305.848,188.029,319.211,26.832,18.757,19.044,0.219,0.031,1112.615,376.148,0.000
274,85.055,2264.507,2386.363,506.147,309.732,188.630,317.508,26.858,18.854,18.785,0.220,0.031,1109.285,396.455,0.000
275,85.396,2320.914,2405.266,505.757,313.788,189.259,316.395,26.884,18.942,18.446,0.221,0.031,1103.791,417.504,0.000
276,85.737,2343.206,2422.933,505.367,318.022,189.922,315.831,26.910,19.024,18.031,0.222,0.031,1095.685,439.251,0.000
277,86.078,2413.062,2438.778,504.977,322.441,190.622,315.759,26.935,19.101,17.547,0.222,0.030,1084.467,461.649,0.000
278,86.420,2351.287,2452.241,504.586,327.025,191.352,316.077,26.959,19.177,17.001,0.223,0.030,1069.752,484.641,0.000
279,86.761,2468.099,2462.904,504.196,331.755,192.105,316.673,26.979,19.251,16.401,0.224,0.030,1051.310,508.171,0.000
280,87.102,2419.135,2470.552,503.806,336.624,192.882,317.461,26.995,19.325,15.755,0.225,0.030,1029.047,532.202,0.000
281,87.443,2473.284,2475.139,503.416,341.635,193.686,318.371,27.005,19.404,15.072,0.226,0.030,1002.993,556.711,0.000
282,87.785,2544.358,2476.752,503.026,346.795,194.523,319.336,27.011,19.490,14.363,0.227,0.030,973.283,581.689,0.000
283,88.126,2530.062,2475.474,502.636,352.097,195.396,320.292,27.011,19.584,13.635,0.228,0.030,940.147,607.048,0.000
284,88.467,2617.987,2470.638,502.245,357.428,196.293,321.145,27.005,19.685,12.897,0.229,0.030,903.890,632.031,0.000
285,88.808,2604.918,2461.976,501.855,362.716,197.205,321.827,26.993,19.790,12.158,0.230,0.031,864.881,656.141,0.000
286,89.150,2595.174,2449.569,501.465,367.929,198.133,322.290,26.974,19.900,11.425,0.232,0.031,823.538,679.113,0.000
287,89.491,2453.508,2433.595,501.075,373.043,199.080,322.500,26.950,20.016,10.705,0.233,0.031,780.316,700.717,0.000
288,89.832,2555.396,2414.292,500.685,378.034,200.049,322.452,26.920,20.138,10.005,0.234,0.031,735.690,720.733,0.000
289,90.174,2558.358,2391.858,500.295,382.867,201.035,322.112,26.884,20.266,9.331,0.235,0.031,690.142,738.951,0.000
290,90.515,2636.647,2366.379,499.904,387.462,202.012,321.391,26.843,20.395,8.686,0.237,0.032,644.148,755.169,0.000
291,90.857,2570.321,2338.071,499.514,391.786,202.974,320.260,26.797,20.525,8.073,0.238,0.032,598.167,769.213,0.000
292,91.198,2471.021,2307.181,499.124,395.812,203.917,318.709,26.748,20.655,7.497,0.239,0.032,552.637,780.931,0.000
293,91.539,2555.469,2273.968,498.734,399.518,204.839,316.741,26.695,20.783,6.957,0.241,0.033,507.957,790.198,0.000
294,91.881,2442.099,2238.691,498.344,402.888,205.737,314.365,26.640,20.909,6.457,0.242,0.033,464.492,796.922,0.000
295,92.222,2357.169,2201.568,497.954,405.889,206.599,311.594,26.584,21.028,5.996,0.244,0.034,422.560,801.035,0.000
296,92.564,2363.360,2162.785,497.563,408.483,207.405,308.443,26.529,21.137,5.573,0.246,0.034,382.430,802.501,0.000
297,92.905,2318.247,2122.572,497.173,410.660,208.149,304.937,26.475,21.232,5.187,0.248,0.035,344.321,801.322,0.000
298,93.247,2404.136,2081.158,496.783,412.417,208.828,301.110,26.425,21.313,4.838,0.250,0.035,308.403,797.535,0.000
299,93.588,2296.506,2038.772,496.393,413.758,209.437,296.996,26.379,21.377,4.523,0.252,0.036,274.797,791.211,0.000
300,93.930,2185.129,1995.620,496.003,414.681,209.972,292.632,26.339,21.423,4.241,0.254,0.037,243.581,782.454,0.000
301,94.272,2045.389,1951.866,495.613,415.164,210.424,288.049,26.306,21.450,3.988,0.256,0.038,214.790,771.397,0.000
302,94.613,1925.763,1907.683,495.222,415.197,210.786,283.281,26.279,21.456,3.763,0.258,0.038,188.417,758.202,0.000
303,94.955,1998.762,1863.271,494.832,414.795,211.057,278.367,26.261,21.440,3.564,0.260,0.039,164.422,743.061,0.000
304,95.296,1974.463,1818.835,494.442,413.975,211.237,273.346,26.251,21.403,3.387,0.263,0.040,142.735,726.191,0.000
305,95.638,1804.432,1774.579,494.052,412.762,211.328,268.256,26.252,21.345,3.230,0.265,0.041,123.262,707.831,0.000
306,95.980,1794.392,1732.449,495.414,411.879,211.833,263.498,26.340,21.296,3.095,0.269,0.042,105.893,688.298,0.000
307,96.321,1689.979,1690.872,496.776,410.648,212.245,258.734,26.438,21.226,2.977,0.272,0.043,90.497,667.786,0.000
308,96.663,1613.318,1650.058,498.138,409.100,212.570,253.995,26.547,21.136,2.874,0.276,0.045,76.937,646.573,0.000
309,97.005,1564.056,1610.215,499.501,407.272,212.813,249.316,26.667,21.026,2.784,0.279,0.046,65.068,624.939,0.000
310,97.346,1555.575,1571.556,500.863,405.204,212.978,244.725,26.799,20.898,2.704,0.283,0.047,54.743,603.170,0.000
311,97.688,1507.237,1534.294,502.225,402.936,213.073,240.252,26.941,20.754,2.634,0.287,0.049,45.817,581.546,0.000
312,98.030,1425.015,1498.617,503.587,400.505,213.103,235.917,27.094,20.594,2.570,0.290,0.050,38.147,560.341,0.000
313,98.372,1425.905,1464.738,504.949,397.946,213.070,231.742,27.257,20.421,2.513,0.294,0.052,31.621,539.816,0.000
314,98.713,1338.642,1432.930,506.311,395.306,212.985,227.748,27.429,20.237,2.461,0.298,0.053,26.178,520.230,0.000
315,99.055,1222.792,1403.369,507.674,392.630,212.859,223.957,27.610,20.043,2.413,0.302,0.055,21.672,501.823,0.000
316,99.397,1272.341,1376.199,509.036,389.962,212.703,220.390,27.799,19.843,2.369,0.306,0.056,17.941,484.824,0.000
317,99.739,1221.089,1351.407,510.398,387.334,212.526,217.064,27.996,19.638,2.329,0.309,0.058,14.853,469.294,0.000
318,100.081,1205.828,1328.708,511.760,384.745,212.334,213.992,28.199,19.432,2.293,0.313,0.060,12.296,455.040,0.000
319,100.422,1101.685,1307.982,513.122,382.212,212.135,211.190,28.408,19.225,2.259,0.317,0.061,10.180,441.990,0.000
320,100.764,1125.123,1289.219,514.485,379.765,211.940,208.677,28.621,19.021,2.228,0.321,0.063,8.427,430.150,0.000
321,101.106,1168.086,1272.391,515.847,377.431,211.763,206.468,28.839,18.821,2.201,0.324,0.065,6.977,419.497,0.000
322,101.448,1114.829,1257.442,517.209,375.233,211.613,204.572,29.062,18.628,2.176,0.328,0.067,5.776,409.983,0.000
323,101.790,1099.863,1244.229,518.571,373.171,211.494,202.957,29.287,18.444,2.154,0.332,0.069,4.782,401.535,0.000
324,102.132,1127.270,1232.577,519.933,371.237,211.408,201.586,29.514,18.270,2.135,0.335,0.070,3.958,394.058,0.000
325,102.474,1077.346,1222.350,521.295,369.439,211.362,200.445,29.741,18.106,2.117,0.339,0.072,3.277,387.445,0.000
326,102.816,1095.386,1213.423,522.658,367.785,211.364,199.527,29.969,17.955,2.102,0.342,0.074,2.713,381.584,0.000
327,103.158,1133.641,1205.656,524.020,366.281,211.422,198.821,30.198,17.818,2.089,0.346,0.076,2.246,376.353,0.000
328,103.500,1125.782,1198.881,525.382,364.930,211.541,198.314,30.427,17.697,2.079,0.349,0.077,1.859,371.602,0.000
329,103.842,1040.899,1192.852,526.744,363.700,211.710,197.977,30.654,17.588,2.070,0.352,0.079,1.539,367.178,0.000
330,104.184,1009.010,1187.357,528.106,362.573,211.923,197.786,30.877,17.491,2.062,0.355,0.081,1.274,362.929,0.000
331,104.526,987.486,1182.218,529.468,361.541,212.182,197.723,31.095,17.405,2.056,0.359,0.082,1.055,358.714,0.000
332,104.868,990.191,1177.266,530.831,360.595,212.486,197.770,31.310,17.330,2.051,0.362,0.084,0.873,354.400,0.000
333,105.210,1009.303,1172.350,532.193,359.726,212.835,197.911,31.520,17.266,2.048,0.364,0.086,0.723,349.866,0.000
334,105.552,994.857,1167.319,533.555,358.921,213.227,198.126,31.725,17.211,2.045,0.367,0.087,0.599,345.005,0.000
335,105.894,1044.006,1162.005,534.917,358.154,213.651,198.388,31.923,17.165,2.043,0.370,0.088,0.496,339.721,0.000
336,106.236,1005.191,1156.284,536.279,357.409,214.101,198.676,32.115,17.126,2.041,0.372,0.090,0.410,333.938,0.000
337,106.578,1057.707,1150.060,537.641,356.676,214.573,198.973,32.299,17.093,2.040,0.375,0.091,0.340,327.596,0.000
338,106.920,973.484,1143.260,539.004,355.944,215.065,199.264,32.476,17.065,2.039,0.377,0.092,0.281,320.652,0.000
339,107.262,948.523,1135.868,540.366,355.210,215.573,199.536,32.646,17.042,2.038,0.379,0.093,0.233,313.112,0.000
340,107.605,968.043,1127.844,541.728,354.463,216.092,199.775,32.808,17.021,2.038,0.381,0.094,0.193,304.974,0.000
341,107.947,979.114,1119.131,543.090,353.686,216.611,199.965,32.962,17.001,2.037,0.383,0.094,0.160,296.228,0.000
342,108.289,997.817,1109.713,544.452,352.871,217.126,200.095,33.107,16.981,2.035,0.385,0.095,0.132,286.880,0.000
343,108.631,945.039,1099.601,545.815,352.014,217.635,200.160,33.244,16.961,2.034,0.387,0.095,0.109,276.957,0.000
344,108.973,1026.820,1088.829,547.177,351.114,218.134,200.156,33.373,16.938,2.032,0.388,0.096,0.090,266.502,0.000
345,109.316,910.931,1077.444,548.539,350.170,218.621,200.078,33.493,16.913,2.030,0.390,0.096,0.075,255.573,0.000
346,109.658,977.297,1065.495,549.901,349.180,219.089,199.915,33.605,16.885,2.027,0.391,0.096,0.062,244.238,0.000
347,110.000,1017.107,1053.041,551.263,348.143,219.535,199.659,33.709,16.853,2.024,0.392,0.097,0.051,232.573,0.000
348,110.342,931.959,1040.164,552.625,347.063,219.955,199.307,33.805,16.815,2.020,0.393,0.097,0.043,220.661,0.000
349,110.685,980.593,1026.960,553.988,345.948,220.350,198.862,33.892,16.773,2.017,0.394,0.096,0.035,208.586,0.000
350,111.027,910.295,1013.527,555.350,344.806,220.721,198.328,33.973,16.726,2.013,0.395,0.096,0.029,196.435,0.000
351,111.369,910.184,999.957,556.712,343.644,221.065,197.706,34.047,16.673,2.009,0.395,0.096,0.024,184.293,0.000
352,111.712,924.366,986.342,558.074,342.466,221.380,197.002,34.113,16.615,2.005,0.396,0.096,0.020,172.243,0.000
353,112.054,916.370,972.772,559.436,341.281,221.666,196.222,34.173,16.552,2.001,0.396,0.095,0.017,160.362,0.000
354,112.396,920.435,959.345,560.798,340.102,221.926,195.373,34.227,16.484,1.997,0.397,0.095,0.014,148.725,0.000
355,112.739,918.327,946.153,562.161,338.940,222.163,194.464,34.276,16.411,1.993,0.397,0.095,0.011,137.397,0.000
356,113.081,826.587,933.283,563.523,337.808,222.380,193.507,34.320,16.334,1.990,0.397,0.094,0.009,126.436,0.000
357,113.424,844.626,920.795,564.885,336.712,222.575,192.507,34.360,16.254,1.988,0.398,0.094,0.008,115.894,0.000
358,113.766,860.437,908.751,566.247,335.660,222.750,191.472,34.396,16.170,1.986,0.398,0.093,0.006,105.814,0.000
359,114.108,852.438,897.214,567.609,334.664,222.908,190.413,34.429,16.084,1.985,0.398,0.093,0.005,96.230,0.000
360,114.451,817.919,886.238,568.971,333.735,223.054,189.340,34.459,15.996,1.985,0.398,0.092,0.004,87.169,0.000
361,114.793,846.362,875.867,570.334,332.885,223.192,188.262,34.488,15.907,1.986,0.398,0.092,0.004,78.649,0.000
362,115.136,939.177,866.134,571.696,332.121,223.325,187.188,34.515,15.818,1.989,0.398,0.091,0.003,70.680,0.000
363,115.478,794.956,857.045,573.058,331.442,223.452,186.122,34.541,15.730,1.993,0.398,0.091,0.002,63.267,0.000
364,115.821,856.840,848.614,574.420,330.856,223.576,185.073,34.566,15.642,1.999,0.398,0.091,0.002,56.406,0.000
365,116.163,886.723,840.858,575.782,330.370,223.700,184.048,34.591,15.557,2.006,0.398,0.090,0.002,50.089,0.000
366,116.506,866.844,833.782,577.145,329.992,223.830,183.055,34.617,15.475,2.015,0.398,0.090,0.001,44.304,0.000
367,116.848,839.838,827.388,578.507,329.729,223.968,182.100,34.643,15.396,2.026,0.398,0.090,0.001,39.030,0.000
368,117.191,854.650,821.661,579.869,329.582,224.117,181.189,34.671,15.321,2.039,0.398,0.090,0.001,34.247,0.000
369,117.534,773.397,816.573,581.231,329.548,224.273,180.322,34.700,15.250,2.054,0.398,0.090,0.001,29.931,0.000
370,117.876,805.691,812.105,582.593,329.628,224.438,179.503,34.730,15.184,2.072,0.398,0.090,0.001,26.054,0.000
371,118.219,931.656,808.246,583.955,329.829,224.617,178.737,34.763,15.123,2.092,0.398,0.091,0.001,22.590,0.000
372,118.561,853.134,804.978,585.318,330.153,224.812,178.030,34.797,15.069,2.114,0.398,0.091,0.000,19.508,0.000
373,118.904,840.654,802.279,586.680,330.602,225.024,177.383,34.834,15.020,2.139,0.398,0.092,0.000,16.780,0.000
374,119.247,842.539,800.110,588.042,331.171,225.252,176.796,34.873,14.977,2.166,0.399,0.092,0.000,14.376,0.000
375,119.589,862.466,798.438,589.404,331.858,225.493,176.269,34.914,14.941,2.196,0.399,0.093,0.000,12.268,0.000
376,119.932,847.238,797.241,590.766,332.663,225.750,175.804,34.958,14.911,2.229,0.399,0.094,0.000,10.428,0.000
377,120.275,812.499,796.517,592.128,333.591,226.024,175.402,35.003,14.887,2.265,0.400,0.095,0.000,8.844,0.000
378,120.617,824.169,796.253,593.491,334.645,226.317,175.067,35.052,14.870,2.304,0.400,0.096,0.000,7.496,0.000
379,120.960,792.982,796.414,594.853,335.822,226.628,174.797,35.103,14.859,2.347,0.400,0.098,0.000,6.354,0.000
380,121.303,863.426,796.952,596.215,337.116,226.953,174.588,35.156,14.854,2.392,0.401,0.099,0.000,5.385,0.000
381,121.646,764.313,797.839,597.577,338.527,227.291,174.441,35.211,14.856,2.441,0.401,0.101,0.000,4.564,0.000
382,121.988,865.536,799.056,598.939,340.056,227.643,174.355,35.268,14.863,2.494,0.402,0.103,0.000,3.868,0.000
383,122.331,897.462,800.593,600.301,341.707,228.010,174.332,35.327,14.876,2.551,0.402,0.105,0.000,3.278,0.000
384,122.674,806.200,802.436,601.664,343.483,228.393,174.374,35.388,14.895,2.611,0.403,0.107,0.000,2.778,0.000
385,123.017,860.568,804.523,603.026,345.341,228.788,174.476,35.451,14.919,2.676,0.403,0.110,0.000,2.354,0.000
386,123.360,944.308,806.798,604.388,347.246,229.194,174.633,35.515,14.948,2.745,0.404,0.112,0.000,1.995,0.000
387,123.702,861.162,809.235,605.750,349.186,229.609,174.844,35.580,14.981,2.819,0.405,0.115,0.000,1.690,0.000
388,124.045,870.352,811.814,607.112,351.148,230.034,175.106,35.647,15.019,2.897,0.405,0.118,0.000,1.432,0.000
389,124.388,893.012,814.520,608.475,353.124,230.470,175.420,35.715,15.062,2.981,0.406,0.122,0.000,1.214,0.000
390,124.731,897.602,817.337,609.837,355.106,230.918,175.784,35.785,15.108,3.069,0.407,0.125,0.000,1.029,0.000
391,125.074,1016.269,820.226,611.199,357.073,231.373,176.191,35.856,15.158,3.160,0.407,0.129,0.000,0.872,0.000
392,125.417,1003.677,823.161,612.561,359.013,231.834,176.638,35.927,15.212,3.252,0.408,0.133,0.000,0.739,0.000
393,125.760,876.339,826.128,613.923,360.915,232.300,177.124,35.999,15.268,3.344,0.409,0.137,0.000,0.626,0.000
394,126.103,1038.381,829.110,615.285,362.769,232.773,177.646,36.072,15.327,3.436,0.409,0.142,0.000,0.530,0.000
395,126.446,1032.487,832.099,616.648,364.566,233.253,178.205,36.146,15.388,3.528,0.410,0.147,0.000,0.450,0.000
396,126.789,919.785,835.074,618.010,366.295,233.740,178.798,36.221,15.452,3.618,0.411,0.152,0.000,0.381,0.000
397,127.131,1012.785,838.003,619.372,367.940,234.229,179.417,36.296,15.518,3.706,0.412,0.158,0.000,0.323,0.000
398,127.474,959.819,840.874,620.734,369.491,234.721,180.060,36.371,15.585,3.791,0.412,0.164,0.000,0.274,0.000
399,127.817,987.558,843.677,622.096,370.941,235.215,180.728,36.447,15.653,3.873,0.413,0.170,0.000,0.232,0.000
400,128.160,1013.075,846.407,623.458,372.285,235.714,181.419,36.523,15.723,3.952,0.414,0.177,0.000,0.196,0.000
401,128.503,1005.601,849.057,624.821,373.518,236.217,182.132,36.600,15.794,4.026,0.415,0.184,0.000,0.166,0.000
402,128.847,992.631,851.605,626.183,374.630,236.723,182.861,36.677,15.865,4.095,0.415,0.191,0.000,0.141,0.000
403,129.190,986.075,854.036,627.545,375.613,237.229,183.603,36.754,15.937,4.158,0.416,0.199,0.000,0.120,0.000
404,129.533,1025.075,856.350,628.907,376.468,237.736,184.357,36.831,16.010,4.215,0.417,0.208,0.000,0.101,0.000
405,129.876,984.149,858.544,630.269,377.192,238.245,185.123,36.909,16.083,4.266,0.418,0.217,0.000,0.086,0.000
406,130.219,1057.518,860.620,631.632,377.788,238.757,185.899,36.987,16.156,4.309,0.418,0.227,0.000,0.073,0.000
407,130.562,971.778,862.575,632.994,378.255,239.272,186.684,37.066,16.229,4.345,0.419,0.237,0.000,0.062,0.000
408,130.905,926.892,864.396,634.356,378.591,239.786,187.472,37.144,16.303,4.374,0.420,0.248,0.000,0.052,0.000
409,131.248,1075.625,866.083,635.718,378.798,240.300,188.263,37.222,16.376,4.394,0.421,0.260,0.000,0.044,0.000
