ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
7292,2550.203,26.482,27.472,0.548,0.000,27.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7293,2550.675,28.297,27.672,0.549,0.000,27.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7294,2551.148,29.704,27.872,0.550,0.000,27.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7295,2551.620,16.630,28.072,0.550,0.000,28.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7296,2552.093,39.593,28.273,0.551,0.000,28.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7297,2552.566,40.001,28.474,0.551,0.000,28.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7298,2553.039,33.890,28.675,0.552,0.000,28.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7299,2553.512,37.371,28.876,0.552,0.000,28.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7300,2553.985,32.223,29.077,0.553,0.000,29.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7301,2554.458,25.408,29.278,0.554,0.000,29.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7302,2554.931,25.852,29.479,0.554,0.000,29.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7303,2555.405,39.334,29.681,0.555,0.000,29.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7304,2555.878,29.112,29.882,0.555,0.000,29.881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7305,2556.352,37.112,30.083,0.556,0.000,30.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7306,2556.826,30.556,30.284,0.557,0.000,30.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7307,2557.300,33.556,30.485,0.557,0.000,30.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7308,2557.774,42.852,30.686,0.558,0.000,30.686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7309,2558.248,19.075,30.887,0.558,0.000,30.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7310,2558.722,40.926,31.087,0.559,0.000,31.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7311,2559.197,32.371,31.288,0.559,0.000,31.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7312,2559.671,26.482,31.488,0.560,0.000,31.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7313,2560.146,30.926,31.688,0.561,0.000,31.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7314,2560.620,31.556,31.887,0.561,0.000,31.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7315,2561.095,24.890,32.087,0.562,0.000,32.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7316,2561.570,35.334,32.285,0.562,0.000,32.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7317,2562.045,37.112,32.484,0.563,0.000,32.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7318,2562.520,33.778,32.682,0.564,0.000,32.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7319,2562.996,44.001,32.880,0.564,0.000,32.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7320,2563.471,38.964,33.077,0.565,0.000,33.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7321,2563.946,29.890,33.274,0.565,0.000,33.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7322,2564.422,37.186,33.470,0.566,0.000,33.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7323,2564.898,37.371,33.666,0.566,0.000,33.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7324,2565.374,32.926,33.861,0.567,0.000,33.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7325,2565.850,23.445,34.055,0.568,0.000,34.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7326,2566.326,23.630,34.249,0.568,0.000,34.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7327,2566.802,34.852,34.443,0.569,0.000,34.442,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7328,2567.278,32.594,34.635,0.569,0.000,34.635,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7329,2567.754,36.816,34.827,0.570,0.000,34.826,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7330,2568.231,29.742,35.018,0.571,0.000,35.018,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7331,2568.708,39.926,35.208,0.571,0.000,35.208,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7332,2569.184,35.112,35.398,0.572,0.000,35.397,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7333,2569.661,52.186,35.587,0.572,0.000,35.586,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7334,2570.138,40.556,35.774,0.573,0.000,35.774,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7335,2570.615,34.890,35.961,0.573,0.000,35.961,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7336,2571.092,28.964,36.147,0.574,0.000,36.147,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7337,2571.570,45.186,36.333,0.575,0.000,36.332,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7338,2572.047,39.186,36.517,0.575,0.000,36.516,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7339,2572.525,34.704,36.700,0.576,0.000,36.699,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7340,2573.002,38.630,36.882,0.576,0.000,36.881,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7341,2573.480,59.186,37.063,0.577,0.000,37.062,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7342,2573.958,36.742,37.243,0.578,0.000,37.242,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7343,2574.436,38.556,37.422,0.578,0.000,37.421,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7344,2574.914,40.482,37.599,0.579,0.000,37.599,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7345,2575.392,44.445,37.776,0.579,0.000,37.775,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7346,2575.871,43.038,37.951,0.580,0.000,37.950,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7347,2576.349,38.334,38.125,0.581,0.000,38.125,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7348,2576.828,51.260,38.298,0.581,0.000,38.297,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7349,2577.306,36.742,38.469,0.582,0.000,38.469,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7350,2577.785,41.112,38.640,0.582,0.000,38.639,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7351,2578.264,42.852,38.808,0.583,0.000,38.808,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7352,2578.743,38.482,38.976,0.583,0.000,38.975,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7353,2579.222,46.334,39.142,0.584,0.000,39.141,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7354,2579.701,37.371,39.307,0.585,0.000,39.306,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7355,2580.181,32.816,39.470,0.585,0.000,39.469,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7356,2580.660,43.594,39.631,0.586,0.000,39.631,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7357,2581.140,35.816,39.792,0.586,0.000,39.791,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7358,2581.619,34.556,39.950,0.587,0.000,39.950,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7359,2582.099,41.630,40.107,0.588,0.000,40.107,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7360,2582.579,30.964,40.263,0.588,0.000,40.262,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7361,2583.059,40.742,40.417,0.589,0.000,40.416,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7362,2583.539,41.186,40.569,0.589,0.000,40.568,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7363,2584.020,36.482,40.720,0.590,0.000,40.719,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7364,2584.500,34.482,40.868,0.590,0.000,40.868,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7365,2584.981,47.445,41.016,0.591,0.000,41.015,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7366,2585.461,48.482,41.161,0.592,0.000,41.160,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7367,2585.942,36.408,41.305,0.592,0.000,41.304,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7368,2586.423,47.186,41.447,0.593,0.000,41.446,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7369,2586.904,41.260,41.587,0.593,0.000,41.586,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7370,2587.385,44.890,41.725,0.594,0.000,41.724,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7371,2587.866,43.816,41.861,0.595,0.000,41.860,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7372,2588.347,42.964,41.995,0.595,0.000,41.995,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7373,2588.829,57.186,42.128,0.596,0.000,42.127,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7374,2589.310,37.408,42.259,0.596,0.000,42.258,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7375,2589.792,35.260,42.387,0.597,0.000,42.387,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7376,2590.274,32.445,42.514,0.597,0.000,42.513,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7377,2590.756,48.482,42.638,0.598,0.000,42.638,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7378,2591.238,46.260,42.761,0.599,0.000,42.760,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7379,2591.720,43.482,42.882,0.599,0.000,42.881,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7380,2592.202,56.482,43.000,0.600,0.000,42.999,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7381,2592.684,52.668,43.116,0.600,0.000,43.116,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7382,2593.167,50.112,43.231,0.601,0.000,43.230,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7383,2593.649,52.668,43.343,0.602,0.000,43.342,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7384,2594.132,47.668,43.453,0.602,0.000,43.452,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7385,2594.615,39.926,43.561,0.603,0.000,43.560,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7386,2595.098,33.630,43.666,0.603,0.000,43.666,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7387,2595.581,40.890,43.770,0.604,0.000,43.769,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7388,2596.064,47.816,43.871,0.605,0.000,43.870,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7389,2596.547,49.890,43.970,0.605,0.000,43.969,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7390,2597.031,44.926,44.066,0.606,0.000,44.066,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7391,2597.514,52.408,44.161,0.606,0.000,44.160,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7392,2597.998,68.482,44.253,0.607,0.000,44.252,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7393,2598.482,40.482,44.342,0.607,0.000,44.342,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7394,2598.966,47.408,44.430,0.608,0.000,44.429,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7395,2599.450,50.408,44.515,0.609,0.000,44.514,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7396,2599.934,37.001,44.598,0.609,0.000,44.597,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7397,2600.418,43.482,44.678,0.610,0.000,44.677,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7398,2600.902,52.742,44.756,0.610,0.000,44.755,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7399,2601.387,52.371,44.831,0.611,0.000,44.830,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7400,2601.871,52.408,44.904,0.612,0.000,44.904,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7401,2602.356,56.334,44.975,0.612,0.000,44.974,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7402,2602.841,43.408,45.043,0.613,0.000,45.042,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7403,2603.326,57.371,45.108,0.613,0.000,45.108,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7404,2603.811,49.890,45.172,0.614,0.000,45.171,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7405,2604.296,40.186,45.232,0.614,0.000,45.232,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7406,2604.781,48.964,45.290,0.615,0.000,45.290,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7407,2605.266,47.890,45.346,0.616,0.000,45.345,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7408,2605.752,46.186,45.399,0.616,0.000,45.398,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7409,2606.238,42.408,45.450,0.617,0.000,45.449,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7410,2606.723,45.149,45.498,0.617,0.000,45.497,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7411,2607.209,55.630,45.543,0.618,0.000,45.542,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7412,2607.695,39.260,45.586,0.619,0.000,45.585,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7413,2608.181,44.926,45.626,0.619,0.000,45.626,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7414,2608.667,49.260,45.664,0.620,0.000,45.663,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7415,2609.154,53.630,45.699,0.620,0.000,45.698,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7416,2609.640,55.334,45.732,0.621,0.000,45.731,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7417,2610.127,40.186,45.761,0.621,0.000,45.761,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7418,2610.613,42.112,45.789,0.622,0.000,45.788,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7419,2611.100,37.964,45.813,0.623,0.000,45.813,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7420,2611.587,56.334,45.835,0.623,0.000,45.835,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7421,2612.074,40.482,45.855,0.624,0.000,45.854,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7422,2612.561,44.445,45.872,0.624,0.000,45.871,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7423,2613.049,44.260,45.886,0.625,0.000,45.885,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7424,2613.536,51.704,45.897,0.626,0.000,45.897,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7425,2614.023,44.816,45.906,0.626,0.000,45.906,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7426,2614.511,58.594,45.912,0.627,0.000,45.912,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7427,2614.999,38.704,45.916,0.627,0.000,45.915,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7428,2615.487,61.334,45.917,0.628,0.000,45.916,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7429,2615.975,49.186,45.915,0.629,0.000,45.915,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7430,2616.463,56.297,45.911,0.629,0.000,45.910,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7431,2616.951,51.742,45.904,0.630,0.000,45.903,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7432,2617.439,42.038,45.894,0.630,0.000,45.894,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7433,2617.928,43.260,45.882,0.631,0.000,45.881,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7434,2618.416,57.852,45.867,0.631,0.000,45.866,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7435,2618.905,36.186,45.849,0.632,0.000,45.849,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7436,2619.394,44.519,45.829,0.633,0.000,45.828,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7437,2619.883,47.186,45.806,0.633,0.000,45.805,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7438,2620.372,55.704,45.780,0.634,0.000,45.780,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7439,2620.861,59.630,45.752,0.634,0.000,45.752,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7440,2621.350,39.926,45.721,0.635,0.000,45.721,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7441,2621.840,40.630,45.688,0.636,0.000,45.687,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7442,2622.329,44.223,45.652,0.636,0.000,45.651,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7443,2622.819,53.038,45.613,0.637,0.000,45.613,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7444,2623.309,64.001,45.572,0.637,0.000,45.571,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7445,2623.799,48.704,45.528,0.638,0.000,45.528,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7446,2624.289,53.334,45.482,0.638,0.000,45.481,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7447,2624.779,50.704,45.433,0.639,0.000,45.432,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7448,2625.269,49.594,45.381,0.640,0.000,45.380,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7449,2625.759,48.519,45.327,0.640,0.000,45.326,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7450,2626.250,44.334,45.270,0.641,0.000,45.270,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7451,2626.740,61.556,45.211,0.641,0.000,45.210,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7452,2627.231,49.594,45.149,0.642,0.000,45.148,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7453,2627.722,60.149,45.085,0.643,0.000,45.084,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7454,2628.213,49.630,45.018,0.643,0.000,45.017,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7455,2628.704,43.778,44.949,0.644,0.000,44.948,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7456,2629.195,48.852,44.878,0.646,0.000,44.877,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7457,2629.686,49.816,44.804,0.647,0.000,44.803,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7458,2630.178,46.852,44.728,0.648,0.000,44.727,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7459,2630.669,41.112,44.649,0.649,0.000,44.648,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7460,2631.161,43.112,44.568,0.650,0.000,44.567,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7461,2631.653,56.445,44.484,0.651,0.000,44.484,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7462,2632.145,48.926,44.398,0.653,0.000,44.398,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7463,2632.637,34.112,44.310,0.654,0.000,44.309,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7464,2633.129,50.186,44.219,0.655,0.000,44.218,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7465,2633.621,48.704,44.126,0.656,0.000,44.125,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7466,2634.114,37.260,44.030,0.657,0.000,44.030,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7467,2634.606,32.408,43.932,0.659,0.000,43.932,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7468,2635.099,42.630,43.832,0.660,0.000,43.832,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7469,2635.592,32.519,43.730,0.661,0.000,43.729,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7470,2636.084,36.149,43.625,0.662,0.000,43.624,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7471,2636.577,42.742,43.518,0.663,0.000,43.517,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7472,2637.071,45.630,43.409,0.664,0.000,43.408,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7473,2637.564,49.334,43.297,0.666,0.000,43.297,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7474,2638.057,50.408,43.183,0.667,0.000,43.183,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7475,2638.551,60.815,43.067,0.668,0.000,43.067,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7476,2639.044,41.926,42.949,0.669,0.000,42.949,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7477,2639.538,36.630,42.829,0.670,0.000,42.829,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7478,2640.032,54.297,42.707,0.672,0.000,42.706,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7479,2640.526,50.852,42.582,0.673,0.000,42.582,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7480,2641.020,44.186,42.455,0.674,0.000,42.455,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7481,2641.514,34.594,42.327,0.675,0.000,42.326,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7482,2642.009,50.519,42.196,0.676,0.000,42.195,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7483,2642.503,38.334,42.063,0.678,0.000,42.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7484,2642.998,46.223,41.928,0.679,0.000,41.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7485,2643.492,48.408,41.792,0.680,0.000,41.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7486,2643.987,34.926,41.653,0.681,0.000,41.652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7487,2644.482,50.001,41.512,0.682,0.000,41.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7488,2644.977,54.482,41.370,0.683,0.000,41.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7489,2645.472,30.186,41.225,0.685,0.000,41.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7490,2645.968,38.778,41.079,0.686,0.000,41.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7491,2646.463,51.704,40.930,0.687,0.000,40.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7492,2646.959,46.778,40.780,0.688,0.000,40.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7493,2647.454,52.297,40.629,0.689,0.000,40.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7494,2647.950,47.482,40.475,0.691,0.000,40.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7495,2648.446,46.852,40.320,0.692,0.000,40.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7496,2648.942,36.667,40.163,0.693,0.000,40.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7497,2649.438,44.778,40.004,0.694,0.000,40.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7498,2649.934,33.816,39.843,0.695,0.000,39.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7499,2650.431,36.704,39.681,0.696,0.000,39.681,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7500,2650.927,52.334,39.518,0.698,0.000,39.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7501,2651.424,41.556,39.352,0.699,0.000,39.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7502,2651.921,36.704,39.185,0.700,0.000,39.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7503,2652.418,38.593,39.017,0.701,0.000,39.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7504,2652.915,45.001,38.847,0.702,0.000,38.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7505,2653.412,50.926,38.676,0.704,0.000,38.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7506,2653.909,40.001,38.503,0.705,0.000,38.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7507,2654.406,45.297,38.328,0.706,0.000,38.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7508,2654.904,28.223,38.153,0.707,0.000,38.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
