ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
3763,1265.604,35.671,27.431,13.105,7.845,18.179,0.000,1.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3764,1265.928,23.559,27.405,13.097,7.825,18.173,0.000,1.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3765,1266.252,30.671,27.379,13.089,7.805,18.167,0.000,1.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3766,1266.575,17.560,27.353,13.081,7.785,18.161,0.000,1.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3767,1266.899,29.893,27.326,13.073,7.765,18.155,0.000,1.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3768,1267.222,17.523,27.300,13.065,7.744,18.149,0.000,1.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3769,1267.546,31.411,27.273,13.057,7.723,18.143,0.000,1.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3770,1267.870,16.819,27.246,13.049,7.703,18.137,0.000,1.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3771,1268.193,22.523,27.219,13.041,7.682,18.131,0.000,1.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3772,1268.517,13.523,27.192,13.033,7.661,18.125,0.000,1.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3773,1268.840,30.523,27.165,13.024,7.640,18.119,0.000,1.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3774,1269.164,36.522,27.137,13.016,7.619,18.113,0.000,1.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3775,1269.487,11.115,27.110,13.008,7.597,18.107,0.000,1.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3776,1269.811,17.116,27.082,13.000,7.576,18.101,0.000,1.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3777,1270.135,24.300,27.054,12.992,7.554,18.095,0.000,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3778,1270.458,10.190,27.026,12.984,7.533,18.089,0.000,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3779,1270.782,19.300,26.998,12.976,7.511,18.083,0.000,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3780,1271.105,28.819,26.970,12.968,7.490,18.077,0.000,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3781,1271.429,26.264,26.942,12.960,7.468,18.071,0.000,1.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3782,1271.752,23.041,26.914,12.952,7.446,18.065,0.000,1.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3783,1272.076,21.153,26.886,12.944,7.424,18.059,0.000,1.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3784,1272.399,20.967,26.858,12.936,7.402,18.053,0.000,1.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3785,1272.723,28.412,26.830,12.928,7.380,18.047,0.000,1.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3786,1273.046,10.967,26.801,12.920,7.359,18.041,0.000,1.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3787,1273.370,26.042,26.773,12.911,7.337,18.035,0.000,1.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3788,1273.693,27.078,26.745,12.903,7.315,18.029,0.000,1.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3789,1274.017,36.115,26.717,12.895,7.293,18.023,0.000,1.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3790,1274.340,19.708,26.689,12.887,7.271,18.017,0.000,1.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3791,1274.664,21.967,26.660,12.879,7.249,18.011,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3792,1274.987,18.893,26.632,12.871,7.227,18.005,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3793,1275.311,11.449,26.604,12.863,7.205,17.999,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3794,1275.634,30.745,26.576,12.855,7.183,17.994,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3795,1275.958,18.264,26.548,12.847,7.162,17.988,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3796,1276.281,16.968,26.521,12.839,7.140,17.982,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3797,1276.605,13.930,26.493,12.831,7.118,17.976,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3798,1276.928,21.931,26.465,12.823,7.097,17.971,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3799,1277.252,16.190,26.438,12.815,7.075,17.965,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3800,1277.575,21.190,26.411,12.806,7.054,17.959,0.000,1.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3801,1277.899,25.301,26.383,12.798,7.033,17.954,0.000,1.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3802,1278.222,21.486,26.356,12.790,7.011,17.948,0.000,1.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3803,1278.546,23.004,26.330,12.782,6.990,17.943,0.000,1.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3804,1278.869,17.375,26.303,12.774,6.969,17.938,0.000,1.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3805,1279.193,34.634,26.277,12.766,6.948,17.932,0.000,1.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3806,1279.516,22.857,26.250,12.758,6.928,17.927,0.000,1.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3807,1279.840,26.190,26.224,12.750,6.907,17.922,0.000,1.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3808,1280.163,27.338,26.198,12.742,6.886,17.917,0.000,1.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3809,1280.486,17.560,26.172,12.734,6.866,17.912,0.000,1.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3810,1280.810,23.560,26.145,12.726,6.845,17.906,0.000,1.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3811,1281.133,32.338,26.119,12.718,6.825,17.901,0.000,1.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3812,1281.457,33.116,26.094,12.710,6.805,17.896,0.000,1.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3813,1281.780,14.191,26.068,12.702,6.784,17.890,0.000,1.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3814,1282.104,26.078,26.042,12.693,6.764,17.885,0.000,1.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3815,1282.427,24.857,26.016,12.685,6.745,17.879,0.000,1.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3816,1282.750,32.857,25.991,12.677,6.725,17.874,0.000,1.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3817,1283.074,15.819,25.965,12.669,6.705,17.869,0.000,1.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3818,1283.397,23.783,25.940,12.661,6.685,17.863,0.000,1.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3819,1283.721,17.894,25.915,12.653,6.666,17.858,0.000,1.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3820,1284.044,22.449,25.889,12.645,6.647,17.852,0.000,1.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3821,1284.367,20.338,25.864,12.637,6.628,17.847,0.000,1.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3822,1284.691,25.228,25.839,12.629,6.609,17.841,0.000,1.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3823,1285.014,23.264,25.815,12.621,6.590,17.836,0.000,1.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3824,1285.338,12.042,25.790,12.613,6.571,17.830,0.000,1.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3825,1285.661,24.301,25.765,12.605,6.552,17.825,0.000,1.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3826,1285.984,23.116,25.741,12.597,6.534,17.820,0.000,1.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3827,1286.308,29.153,25.717,12.589,6.516,17.814,0.000,1.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3828,1286.631,29.004,25.693,12.580,6.498,17.809,0.000,1.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3829,1286.954,18.376,25.669,12.572,6.480,17.803,0.000,1.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3830,1287.278,26.190,25.645,12.564,6.462,17.798,0.000,1.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3831,1287.601,15.301,25.621,12.556,6.444,17.792,0.000,1.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3832,1287.924,23.227,25.598,12.548,6.427,17.787,0.000,1.385,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3833,1288.248,27.302,25.575,12.540,6.409,17.781,0.000,1.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3834,1288.571,17.116,25.552,12.532,6.392,17.776,0.000,1.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3835,1288.895,28.783,25.529,12.524,6.375,17.770,0.000,1.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3836,1289.218,15.264,25.506,12.516,6.359,17.765,0.000,1.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3837,1289.541,32.857,25.484,12.508,6.342,17.759,0.000,1.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3838,1289.865,17.708,25.462,12.500,6.326,17.754,0.000,1.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3839,1290.188,23.375,25.440,12.492,6.310,17.749,0.000,1.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3840,1290.511,22.893,25.418,12.484,6.294,17.743,0.000,1.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3841,1290.835,22.709,25.396,12.476,6.278,17.738,0.000,1.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3842,1291.158,8.153,25.375,12.467,6.262,17.733,0.000,1.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3843,1291.481,21.635,25.354,12.459,6.247,17.727,0.000,1.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3844,1291.805,26.746,25.333,12.451,6.232,17.722,0.000,1.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3845,1292.128,16.376,25.312,12.443,6.217,17.717,0.000,1.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3846,1292.451,17.487,25.292,12.435,6.202,17.712,0.000,1.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3847,1292.774,23.486,25.272,12.427,6.188,17.707,0.000,1.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3848,1293.098,19.598,25.252,12.419,6.173,17.702,0.000,1.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3849,1293.421,34.190,25.233,12.411,6.159,17.697,0.000,1.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3850,1293.744,23.486,25.213,12.403,6.145,17.692,0.000,1.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3851,1294.068,17.709,25.194,12.395,6.132,17.687,0.000,1.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3852,1294.391,23.635,25.175,12.387,6.118,17.682,0.000,1.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3853,1294.714,18.523,25.156,12.379,6.105,17.677,0.000,1.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3854,1295.038,15.116,25.137,12.371,6.091,17.672,0.000,1.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3855,1295.361,30.264,25.118,12.363,6.078,17.667,0.000,1.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3856,1295.684,34.560,25.100,12.354,6.065,17.662,0.000,1.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3857,1296.007,26.746,25.081,12.346,6.053,17.656,0.000,1.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3858,1296.331,24.117,25.063,12.338,6.040,17.651,0.000,1.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3859,1296.654,25.746,25.045,12.330,6.028,17.646,0.000,1.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3860,1296.977,27.339,25.027,12.322,6.016,17.641,0.000,1.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3861,1297.301,15.487,25.009,12.314,6.004,17.636,0.000,1.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3862,1297.624,28.931,24.991,12.306,5.992,17.630,0.000,1.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3863,1297.947,7.783,24.974,12.298,5.980,17.625,0.000,1.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3864,1298.270,19.413,24.956,12.290,5.968,17.620,0.000,1.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3865,1298.594,20.635,24.939,12.282,5.957,17.614,0.000,1.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3866,1298.917,24.191,24.922,12.274,5.946,17.609,0.000,1.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3867,1299.240,14.153,24.905,12.266,5.935,17.604,0.000,1.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3868,1299.563,23.894,24.888,12.258,5.924,17.598,0.000,1.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3869,1299.887,22.524,24.872,12.249,5.913,17.593,0.000,1.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3870,1300.210,20.635,24.855,12.241,5.903,17.588,0.000,1.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3871,1300.533,20.746,24.839,12.233,5.893,17.582,0.000,1.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3872,1300.856,13.302,24.822,12.225,5.882,17.577,0.000,1.363,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3873,1301.180,26.746,24.806,12.217,5.872,17.571,0.000,1.363,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3874,1301.503,18.931,24.791,12.209,5.863,17.566,0.000,1.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3875,1301.826,25.005,24.775,12.201,5.853,17.561,0.000,1.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3876,1302.149,18.153,24.759,12.193,5.843,17.555,0.000,1.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3877,1302.473,23.709,24.744,12.185,5.834,17.550,0.000,1.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3878,1302.796,20.969,24.729,12.177,5.825,17.544,0.000,1.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3879,1303.119,16.561,24.714,12.169,5.816,17.539,0.000,1.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3880,1303.442,28.672,24.699,12.161,5.807,17.534,0.000,1.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3881,1303.765,38.450,24.684,12.153,5.799,17.528,0.000,1.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3882,1304.089,19.005,24.670,12.145,5.790,17.523,0.000,1.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3883,1304.412,25.228,24.656,12.136,5.782,17.518,0.000,1.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3884,1304.735,10.562,24.642,12.128,5.774,17.512,0.000,1.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3885,1305.058,17.857,24.628,12.120,5.766,17.507,0.000,1.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3886,1305.381,24.598,24.614,12.112,5.758,17.502,0.000,1.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3887,1305.705,13.413,24.601,12.104,5.750,17.497,0.000,1.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3888,1306.028,17.080,24.587,12.096,5.743,17.491,0.000,1.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3889,1306.351,30.043,24.574,12.088,5.736,17.486,0.000,1.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3890,1306.674,23.339,24.562,12.080,5.729,17.481,0.000,1.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3891,1306.997,20.006,24.549,12.072,5.722,17.476,0.000,1.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3892,1307.321,19.562,24.537,12.064,5.715,17.471,0.000,1.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3893,1307.644,24.932,24.525,12.056,5.708,17.467,0.000,1.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3894,1307.967,23.005,24.513,12.048,5.702,17.462,0.000,1.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3895,1308.290,33.672,24.501,12.040,5.696,17.457,0.000,1.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3896,1308.613,25.117,24.490,12.032,5.690,17.452,0.000,1.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3897,1308.937,21.598,24.478,12.023,5.684,17.447,0.000,1.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3898,1309.260,21.153,24.467,12.015,5.678,17.442,0.000,1.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3899,1309.583,20.191,24.456,12.007,5.672,17.437,0.000,1.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3900,1309.906,34.821,24.445,11.999,5.667,17.433,0.000,1.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3901,1310.229,28.154,24.434,11.991,5.661,17.428,0.000,1.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3902,1310.552,28.561,24.423,11.983,5.656,17.423,0.000,1.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3903,1310.876,30.376,24.412,11.975,5.650,17.418,0.000,1.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3904,1311.199,40.635,24.401,11.967,5.645,17.413,0.000,1.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3905,1311.522,27.154,24.390,11.959,5.640,17.408,0.000,1.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3906,1311.845,20.376,24.380,11.951,5.635,17.403,0.000,1.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3907,1312.168,18.339,24.369,11.943,5.630,17.398,0.000,1.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3908,1312.491,27.969,24.358,11.935,5.625,17.393,0.000,1.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3909,1312.815,13.414,24.348,11.927,5.621,17.388,0.000,1.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3910,1313.138,29.858,24.338,11.919,5.616,17.383,0.000,1.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3911,1313.461,32.672,24.327,11.910,5.612,17.377,0.000,1.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3912,1313.784,17.562,24.317,11.902,5.607,17.372,0.000,1.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3913,1314.107,29.784,24.307,11.894,5.603,17.367,0.000,1.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3914,1314.430,18.784,24.297,11.886,5.599,17.362,0.000,1.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3915,1314.753,22.414,24.287,11.878,5.595,17.357,0.000,1.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3916,1315.077,35.043,24.277,11.870,5.591,17.351,0.000,1.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3917,1315.400,28.228,24.267,11.862,5.587,17.346,0.000,1.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3918,1315.723,28.599,24.258,11.854,5.583,17.341,0.000,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3919,1316.046,30.895,24.248,11.846,5.579,17.336,0.000,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3920,1316.369,22.969,24.239,11.838,5.576,17.331,0.000,1.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3921,1316.692,30.191,24.229,11.830,5.572,17.325,0.000,1.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3922,1317.015,26.969,24.220,11.822,5.569,17.320,0.000,1.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3923,1317.338,21.561,24.211,11.814,5.566,17.315,0.000,1.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3924,1317.662,19.154,24.201,11.805,5.563,17.310,0.000,1.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3925,1317.985,31.746,24.192,11.797,5.559,17.305,0.000,1.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3926,1318.308,21.191,24.184,11.789,5.556,17.299,0.000,1.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3927,1318.631,26.859,24.175,11.781,5.553,17.294,0.000,1.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3928,1318.954,42.895,24.166,11.773,5.551,17.289,0.000,1.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3929,1319.277,16.451,24.157,11.765,5.548,17.284,0.000,1.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3930,1319.600,40.006,24.149,11.757,5.545,17.279,0.000,1.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3931,1319.923,26.969,24.141,11.749,5.543,17.274,0.000,1.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3932,1320.247,30.932,24.133,11.741,5.540,17.269,0.000,1.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3933,1320.570,6.673,24.125,11.733,5.538,17.264,0.000,1.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3934,1320.893,36.377,24.117,11.725,5.536,17.259,0.000,1.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3935,1321.216,14.525,24.109,11.717,5.534,17.254,0.000,1.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3936,1321.539,20.229,24.101,11.709,5.532,17.249,0.000,1.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3937,1321.862,26.117,24.094,11.701,5.530,17.244,0.000,1.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3938,1322.185,19.599,24.087,11.692,5.528,17.239,0.000,1.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3939,1322.508,33.413,24.080,11.684,5.526,17.235,0.000,1.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3940,1322.831,22.896,24.073,11.676,5.525,17.230,0.000,1.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3941,1323.154,31.191,24.066,11.668,5.523,17.226,0.000,1.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3942,1323.478,26.970,24.060,11.660,5.522,17.221,0.000,1.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3943,1323.801,27.599,24.053,11.652,5.520,17.217,0.000,1.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3944,1324.124,26.673,24.047,11.644,5.519,17.212,0.000,1.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3945,1324.447,24.488,24.040,11.636,5.518,17.207,0.000,1.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3946,1324.770,28.192,24.034,11.628,5.517,17.203,0.000,1.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3947,1325.093,15.673,24.027,11.620,5.516,17.198,0.000,1.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3948,1325.416,26.636,24.021,11.612,5.515,17.194,0.000,1.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3949,1325.739,22.007,24.015,11.604,5.514,17.189,0.000,1.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3950,1326.062,21.525,24.008,11.596,5.513,17.184,0.000,1.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3951,1326.385,29.006,24.002,11.588,5.512,17.179,0.000,1.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3952,1326.708,26.859,23.996,11.579,5.511,17.175,0.000,1.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3953,1327.031,15.637,23.989,11.571,5.510,17.170,0.000,1.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3954,1327.354,21.859,23.983,11.563,5.509,17.165,0.000,1.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3955,1327.678,25.303,23.977,11.555,5.508,17.160,0.000,1.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3956,1328.001,38.377,23.970,11.547,5.508,17.155,0.000,1.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3957,1328.324,25.711,23.964,11.539,5.507,17.150,0.000,1.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3958,1328.647,24.525,23.958,11.531,5.506,17.145,0.000,1.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3959,1328.970,13.340,23.951,11.523,5.506,17.140,0.000,1.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3960,1329.293,18.859,23.945,11.515,5.505,17.135,0.000,1.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3961,1329.616,21.340,23.939,11.507,5.505,17.130,0.000,1.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3962,1329.939,27.044,23.933,11.499,5.504,17.125,0.000,1.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3963,1330.262,33.970,23.926,11.491,5.504,17.119,0.000,1.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3964,1330.585,31.377,23.920,11.483,5.504,17.114,0.000,1.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3965,1330.908,19.340,23.914,11.475,5.503,17.109,0.000,1.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3966,1331.231,26.118,23.908,11.466,5.503,17.104,0.000,1.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3967,1331.554,23.082,23.901,11.458,5.503,17.099,0.000,1.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3968,1331.877,25.822,23.895,11.450,5.503,17.093,0.000,1.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3969,1332.200,23.266,23.889,11.442,5.503,17.088,0.000,1.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3970,1332.523,28.303,23.883,11.434,5.503,17.083,0.000,1.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3971,1332.847,32.933,23.877,11.426,5.503,17.078,0.000,1.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3972,1333.170,22.155,23.871,11.418,5.503,17.072,0.000,1.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3973,1333.493,26.415,23.865,11.410,5.503,17.067,0.000,1.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3974,1333.816,5.823,23.859,11.402,5.503,17.062,0.000,1.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3975,1334.139,22.340,23.853,11.394,5.503,17.056,0.000,1.294,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3976,1334.462,23.563,23.848,11.386,5.503,17.051,0.000,1.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3977,1334.785,33.267,23.842,11.378,5.504,17.046,0.000,1.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3978,1335.108,21.304,23.836,11.370,5.504,17.040,0.000,1.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3979,1335.431,44.230,23.831,11.362,5.505,17.035,0.000,1.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000
