ch,keV,net,fit,model,continuum_raw,Tl-208,Ac-228,Ra-224,Pb-212,Th-228,Bi-212,Rn-220
2256,825.096,1801.551,1801.551,1915.957,1018.499,721.683,1098.036,0.000,0.000,0.000,96.238,0.000
2257,825.476,1726.337,1726.337,1913.644,1018.462,723.441,1094.982,0.000,0.000,0.000,95.221,0.000
2258,825.856,1802.290,1802.290,1911.397,1018.424,725.249,1091.938,0.000,0.000,0.000,94.210,0.000
2259,826.236,1700.210,1700.210,1909.219,1018.387,727.108,1088.904,0.000,0.000,0.000,93.207,0.000
2260,826.617,1695.624,1695.624,1907.110,1018.350,729.017,1085.883,0.000,0.000,0.000,92.210,0.000
2261,826.997,1700.484,1700.484,1905.073,1018.312,730.977,1082.875,0.000,0.000,0.000,91.221,0.000
2262,827.377,1739.344,1739.344,1903.110,1018.275,732.989,1079.880,0.000,0.000,0.000,90.240,0.000
2263,827.758,1782.750,1782.750,1901.220,1018.238,735.053,1076.901,0.000,0.000,0.000,89.267,0.000
2264,828.138,1765.221,1765.221,1899.407,1018.200,737.168,1073.937,0.000,0.000,0.000,88.302,0.000
2265,828.518,1793.291,1793.291,1897.672,1018.163,739.336,1070.990,0.000,0.000,0.000,87.346,0.000
2266,828.899,1764.137,1764.137,1896.016,1018.125,741.555,1068.061,0.000,0.000,0.000,86.400,0.000
2267,829.279,1843.894,1843.894,1894.439,1018.088,743.828,1065.149,0.000,0.000,0.000,85.462,0.000
2268,829.660,1811.021,1811.021,1892.944,1018.051,746.152,1062.257,0.000,0.000,0.000,84.535,0.000
2269,830.040,1779.726,1779.726,1891.531,1018.013,748.530,1059.384,0.000,0.000,0.000,83.617,0.000
2270,830.421,1778.766,1778.766,1890.202,1017.976,750.960,1056.532,0.000,0.000,0.000,82.710,0.000
2271,830.801,1732.285,1732.285,1888.957,1017.939,753.443,1053.700,0.000,0.000,0.000,81.813,0.000
2272,831.182,1735.696,1735.696,1887.797,1017.901,755.979,1050.891,0.000,0.000,0.000,80.927,0.000
2273,831.562,1842.721,1842.721,1886.723,1017.864,758.567,1048.103,0.000,0.000,0.000,80.053,0.000
2274,831.943,1872.326,1872.326,1885.735,1017.827,761.209,1045.337,0.000,0.000,0.000,79.189,0.000
2275,832.323,1779.629,1779.629,1884.835,1017.789,763.903,1042.595,0.000,0.000,0.000,78.337,0.000
2276,832.704,1912.632,1912.632,1884.023,1017.752,766.650,1039.877,0.000,0.000,0.000,77.496,0.000
2277,833.085,1819.717,1819.717,1883.299,1017.714,769.450,1037.182,0.000,0.000,0.000,76.667,0.000
2278,833.465,1832.415,1832.415,1881.680,1016.694,771.788,1034.068,0.000,0.000,0.000,75.824,0.000
2279,833.846,1900.434,1900.434,1880.151,1015.674,774.179,1030.979,0.000,0.000,0.000,74.994,0.000
2280,834.227,1857.734,1857.734,1878.711,1014.654,776.621,1027.915,0.000,0.000,0.000,74.175,0.000
2281,834.608,1832.871,1832.871,1877.360,1013.634,779.115,1024.876,0.000,0.000,0.000,73.369,0.000
2282,834.988,1849.901,1849.901,1876.098,1012.614,781.659,1021.863,0.000,0.000,0.000,72.576,0.000
2283,835.369,1937.175,1937.175,1874.926,1011.593,784.255,1018.876,0.000,0.000,0.000,71.795,0.000
2284,835.750,1883.280,1883.280,1873.843,1010.573,786.901,1015.915,0.000,0.000,0.000,71.028,0.000
2285,836.131,1792.608,1792.608,1872.850,1009.553,789.597,1012.980,0.000,0.000,0.000,70.273,0.000
2286,836.512,1850.493,1850.493,1871.945,1008.533,792.342,1010.071,0.000,0.000,0.000,69.531,0.000
2287,836.892,1869.436,1869.436,1871.128,1007.513,795.137,1007.189,0.000,0.000,0.000,68.803,0.000
2288,837.273,1807.264,1807.264,1870.400,1006.493,797.979,1004.333,0.000,0.000,0.000,68.087,0.000
2289,837.654,1867.458,1867.458,1869.759,1005.473,800.870,1001.504,0.000,0.000,0.000,67.385,0.000
2290,838.035,1857.642,1857.642,1869.206,1004.452,803.808,998.702,0.000,0.000,0.000,66.696,0.000
2291,838.416,1977.871,1977.871,1868.739,1003.432,806.793,995.926,0.000,0.000,0.000,66.021,0.000
2292,838.797,1784.546,1784.546,1868.358,1002.412,809.823,993.177,0.000,0.000,0.000,65.358,0.000
2293,839.178,1854.386,1854.386,1868.062,1001.392,812.898,990.455,0.000,0.000,0.000,64.710,0.000
2294,839.559,1896.528,1896.528,1867.851,1000.372,816.018,987.759,0.000,0.000,0.000,64.074,0.000
2295,839.940,1854.688,1854.688,1867.724,999.352,819.181,985.091,0.000,0.000,0.000,63.452,0.000
2296,840.321,1976.547,1976.547,1867.679,998.331,822.386,982.449,0.000,0.000,0.000,62.843,0.000
2297,840.702,1852.574,1852.574,1867.715,997.311,825.633,979.834,0.000,0.000,0.000,62.248,0.000
2298,841.084,1835.317,1835.317,1867.833,996.291,828.921,977.246,0.000,0.000,0.000,61.666,0.000
2299,841.465,1884.797,1884.797,1868.030,995.271,832.248,974.685,0.000,0.000,0.000,61.097,0.000
2300,841.846,1935.890,1935.890,1868.306,994.251,835.613,972.151,0.000,0.000,0.000,60.542,0.000
2301,842.227,1884.048,1884.048,1868.659,993.231,839.016,969.644,0.000,0.000,0.000,59.999,0.000
2302,842.608,1939.421,1939.421,1869.088,992.210,842.454,967.164,0.000,0.000,0.000,59.470,0.000
2303,842.989,1895.052,1895.052,1869.592,991.190,845.928,964.710,0.000,0.000,0.000,58.954,0.000
2304,843.371,1968.677,1968.677,1870.170,990.170,849.435,962.284,0.000,0.000,0.000,58.451,0.000
2305,843.752,2087.256,2087.256,1870.820,989.150,852.975,959.885,0.000,0.000,0.000,57.960,0.000
2306,844.133,1898.441,1898.441,1871.542,988.130,856.545,957.514,0.000,0.000,0.000,57.483,0.000
2307,844.515,1987.832,1987.832,1872.332,987.110,860.145,955.169,0.000,0.000,0.000,57.018,0.000
2308,844.896,1869.687,1869.687,1873.191,986.089,863.773,952.852,0.000,0.000,0.000,56.566,0.000
2309,845.277,1937.479,1937.479,1874.117,985.069,867.427,950.563,0.000,0.000,0.000,56.127,0.000
2310,845.659,1906.548,1906.548,1875.108,984.049,871.106,948.302,0.000,0.000,0.000,55.700,0.000
2311,846.040,1975.684,1975.684,1876.163,983.029,874.809,946.069,0.000,0.000,0.000,55.285,0.000
2312,846.422,1996.294,1996.294,1877.280,982.009,878.533,943.864,0.000,0.000,0.000,54.883,0.000
2313,846.803,2006.429,2006.429,1878.458,980.989,882.278,941.688,0.000,0.000,0.000,54.493,0.000
2314,847.184,2061.682,2061.682,1879.696,979.968,886.041,939.541,0.000,0.000,0.000,54.114,0.000
2315,847.566,2046.671,2046.671,1880.991,978.948,889.820,937.423,0.000,0.000,0.000,53.748,0.000
2316,847.947,2065.976,2065.976,1882.342,977.928,893.614,935.335,0.000,0.000,0.000,53.393,0.000
2317,848.329,2029.581,2029.581,1883.749,976.908,897.421,933.277,0.000,0.000,0.000,53.050,0.000
2318,848.711,2096.179,2096.179,1885.208,975.888,901.239,931.250,0.000,0.000,0.000,52.719,0.000
2319,849.092,2017.886,2017.886,1886.719,974.868,905.066,929.254,0.000,0.000,0.000,52.399,0.000
2320,849.474,1987.959,1987.959,1888.280,973.847,908.900,927.290,0.000,0.000,0.000,52.090,0.000
2321,849.855,2036.027,2036.027,1889.890,972.827,912.739,925.358,0.000,0.000,0.000,51.792,0.000
2322,850.237,1991.508,1991.508,1891.547,971.807,916.582,923.459,0.000,0.000,0.000,51.506,0.000
2323,850.619,2131.935,2131.935,1893.250,970.787,920.425,921.594,0.000,0.000,0.000,51.230,0.000
2324,851.000,2094.857,2094.857,1894.997,969.767,924.268,919.764,0.000,0.000,0.000,50.965,0.000
2325,851.382,1983.739,1983.739,1896.786,968.747,928.107,917.969,0.000,0.000,0.000,50.710,0.000
2326,851.764,2117.756,2117.756,1898.618,967.726,931.941,916.211,0.000,0.000,0.000,50.466,0.000
2327,852.146,2140.212,2140.212,1900.489,966.706,935.767,914.490,0.000,0.000,0.000,50.232,0.000
2328,852.527,2050.837,2050.837,1902.399,965.686,939.584,912.807,0.000,0.000,0.000,50.008,0.000
2329,852.909,2144.940,2144.940,1904.346,964.666,943.389,911.163,0.000,0.000,0.000,49.794,0.000
2330,853.291,2027.354,2027.354,1906.330,963.646,947.179,909.560,0.000,0.000,0.000,49.590,0.000
2331,853.673,2039.423,2039.423,1908.348,962.626,950.953,907.999,0.000,0.000,0.000,49.396,0.000
2332,854.055,2096.781,2096.781,1910.400,961.605,954.709,906.480,0.000,0.000,0.000,49.211,0.000
2333,854.437,2028.363,2028.363,1912.485,960.585,958.443,905.006,0.000,0.000,0.000,49.035,0.000
2334,854.819,2145.168,2145.168,1914.601,959.565,962.154,903.578,0.000,0.000,0.000,48.869,0.000
2335,855.201,2171.355,2171.355,1916.747,958.545,965.839,902.196,0.000,0.000,0.000,48.712,0.000
2336,855.583,2157.566,2157.566,1918.923,957.525,969.496,900.863,0.000,0.000,0.000,48.564,0.000
2337,855.965,2090.634,2090.634,1921.128,956.505,973.122,899.580,0.000,0.000,0.000,48.425,0.000
2338,856.347,2148.266,2148.266,1923.360,955.484,976.716,898.349,0.000,0.000,0.000,48.294,0.000
2339,856.729,2185.589,2185.589,1925.619,954.464,980.275,897.172,0.000,0.000,0.000,48.173,0.000
2340,857.111,2251.510,2251.510,1927.904,953.444,983.796,896.049,0.000,0.000,0.000,48.059,0.000
2341,857.493,2200.007,2200.007,1930.214,952.424,987.277,894.984,0.000,0.000,0.000,47.954,0.000
2342,857.875,2101.507,2101.507,1932.549,951.404,990.716,893.977,0.000,0.000,0.000,47.857,0.000
2343,858.257,2190.673,2190.673,1934.909,950.384,994.110,893.031,0.000,0.000,0.000,47.767,0.000
2344,858.639,2163.239,2163.239,1937.292,949.363,997.457,892.148,0.000,0.000,0.000,47.686,0.000
2345,859.021,2172.274,2172.274,1939.698,948.343,1000.755,891.330,0.000,0.000,0.000,47.613,0.000
2346,859.403,2302.363,2302.363,1942.127,947.323,1004.002,890.579,0.000,0.000,0.000,47.547,0.000
2347,859.786,2332.658,2332.658,1944.579,946.303,1007.194,889.897,0.000,0.000,0.000,47.488,0.000
2348,860.168,2277.530,2277.530,1947.054,945.283,1010.330,889.287,0.000,0.000,0.000,47.437,0.000
2349,860.550,2349.589,2349.589,1949.551,944.263,1013.407,888.750,0.000,0.000,0.000,47.393,0.000
2350,860.932,2304.138,2304.138,1952.070,943.243,1016.424,888.290,0.000,0.000,0.000,47.356,0.000
2351,861.315,2279.879,2279.879,1954.611,942.222,1019.377,887.908,0.000,0.000,0.000,47.326,0.000
2352,861.697,2350.044,2350.044,1957.175,941.202,1022.265,887.607,0.000,0.000,0.000,47.303,0.000
2353,862.079,2382.044,2382.044,1959.762,940.182,1025.086,887.389,0.000,0.000,0.000,47.287,0.000
2354,862.462,2336.139,2336.139,1962.372,939.162,1027.837,887.257,0.000,0.000,0.000,47.277,0.000
2355,862.844,2252.314,2252.314,1965.005,938.142,1030.516,887.214,0.000,0.000,0.000,47.274,0.000
2356,863.227,2280.047,2280.047,1967.661,937.122,1033.121,887.263,0.000,0.000,0.000,47.277,0.000
2357,863.609,2436.858,2436.858,1970.342,936.101,1035.650,887.405,0.000,0.000,0.000,47.287,0.000
2358,863.991,2480.946,2480.946,1973.048,935.081,1038.102,887.644,0.000,0.000,0.000,47.302,0.000
2359,864.374,2341.777,2341.777,1975.780,934.061,1040.473,887.983,0.000,0.000,0.000,47.324,0.000
2360,864.756,2332.257,2332.257,1978.538,933.041,1042.763,888.424,0.000,0.000,0.000,47.351,0.000
2361,865.139,2360.500,2360.500,1981.323,932.021,1044.968,888.970,0.000,0.000,0.000,47.384,0.000
2362,865.522,2447.776,2447.776,1984.137,931.001,1047.088,889.625,0.000,0.000,0.000,47.423,0.000
2363,865.904,2429.617,2429.617,1986.979,929.980,1049.121,890.390,0.000,0.000,0.000,47.468,0.000
2364,866.287,2404.248,2404.248,1989.852,928.960,1051.065,891.270,0.000,0.000,0.000,47.518,0.000
2365,866.669,2498.797,2498.797,1992.756,927.940,1052.917,892.266,0.000,0.000,0.000,47.573,0.000
2366,867.052,2483.813,2483.813,1995.694,926.920,1054.678,893.382,0.000,0.000,0.000,47.634,0.000
2367,867.435,2542.080,2542.080,1998.665,925.900,1056.344,894.621,0.000,0.000,0.000,47.699,0.000
2368,867.817,2505.610,2505.610,2001.672,924.880,1057.915,895.987,0.000,0.000,0.000,47.770,0.000
2369,868.200,2489.176,2489.176,2004.715,923.859,1059.389,897.481,0.000,0.000,0.000,47.846,0.000
2370,868.583,2669.306,2669.306,2007.798,922.839,1060.764,899.107,0.000,0.000,0.000,47.926,0.000
2371,868.965,2655.427,2655.427,2010.920,921.819,1062.040,900.869,0.000,0.000,0.000,48.011,0.000
2372,869.348,2520.653,2520.653,2014.084,920.799,1063.215,902.768,0.000,0.000,0.000,48.101,0.000
2373,869.731,2692.117,2692.117,2017.292,919.779,1064.288,904.809,0.000,0.000,0.000,48.196,0.000
2374,870.114,2555.633,2555.633,2020.546,918.759,1065.257,906.994,0.000,0.000,0.000,48.294,0.000
2375,870.497,2532.843,2532.843,2023.847,917.738,1066.122,909.327,0.000,0.000,0.000,48.398,0.000
2376,870.880,2710.328,2710.328,2027.197,916.718,1066.882,911.810,0.000,0.000,0.000,48.505,0.000
2377,871.263,2622.192,2622.192,2030.599,915.698,1067.536,914.446,0.000,0.000,0.000,48.616,0.000
2378,871.645,2683.262,2683.262,2034.054,914.678,1068.083,917.239,0.000,0.000,0.000,48.732,0.000
2379,872.028,2740.517,2740.517,2037.565,913.658,1068.522,920.191,0.000,0.000,0.000,48.851,0.000
2380,872.411,2750.436,2750.436,2041.133,912.638,1068.853,923.305,0.000,0.000,0.000,48.975,0.000
2381,872.794,2705.297,2705.297,2044.762,911.617,1069.075,926.585,0.000,0.000,0.000,49.102,0.000
2382,873.177,2796.371,2796.371,2048.452,910.597,1069.187,930.033,0.000,0.000,0.000,49.232,0.000
2383,873.560,2732.129,2732.129,2052.208,909.577,1069.189,933.652,0.000,0.000,0.000,49.366,0.000
2384,873.943,2814.186,2814.186,2056.030,908.557,1069.081,937.445,0.000,0.000,0.000,49.504,0.000
2385,874.326,2750.802,2750.802,2059.922,907.537,1068.863,941.414,0.000,0.000,0.000,49.645,0.000
2386,874.710,2746.256,2746.256,2063.886,906.517,1068.533,945.563,0.000,0.000,0.000,49.789,0.000
2387,875.093,2876.047,2876.047,2067.923,905.496,1068.093,949.894,0.000,0.000,0.000,49.937,0.000
2388,875.476,2842.174,2842.174,2072.038,904.476,1067.541,954.410,0.000,0.000,0.000,50.087,0.000
2389,875.859,2917.492,2917.492,2076.232,903.456,1066.879,959.112,0.000,0.000,0.000,50.240,0.000
2390,876.242,2786.159,2786.159,2080.507,902.436,1066.106,964.005,0.000,0.000,0.000,50.396,0.000
2391,876.625,2857.860,2857.860,2084.867,901.416,1065.222,969.089,0.000,0.000,0.000,50.555,0.000
2392,877.009,2951.211,2951.211,2089.313,900.396,1064.228,974.368,0.000,0.000,0.000,50.717,0.000
2393,877.392,2941.987,2941.987,2093.849,899.375,1063.124,979.844,0.000,0.000,0.000,50.881,0.000
2394,877.775,3096.887,3096.887,2098.476,898.355,1061.911,985.518,0.000,0.000,0.000,51.047,0.000
2395,878.158,2981.531,2981.531,2103.198,897.335,1060.588,991.394,0.000,0.000,0.000,51.216,0.000
2396,878.542,3035.767,3035.767,2108.017,896.315,1059.157,997.473,0.000,0.000,0.000,51.387,0.000
2397,878.925,3112.411,3112.411,2112.935,895.295,1057.618,1003.756,0.000,0.000,0.000,51.560,0.000
2398,879.309,3177.351,3177.351,2117.954,894.275,1055.973,1010.247,0.000,0.000,0.000,51.735,0.000
2399,879.692,2959.221,2959.221,2123.079,893.254,1054.221,1016.945,0.000,0.000,0.000,51.912,0.000
2400,880.075,3062.336,3062.336,2128.309,892.234,1052.364,1023.854,0.000,0.000,0.000,52.091,0.000
2401,880.459,3087.175,3087.175,2133.649,891.214,1050.403,1030.975,0.000,0.000,0.000,52.271,0.000
2402,880.842,3211.367,3211.367,2139.101,890.194,1048.338,1038.309,0.000,0.000,0.000,52.454,0.000
2403,881.226,3215.802,3215.802,2144.666,889.174,1046.172,1045.857,0.000,0.000,0.000,52.637,0.000
2404,881.609,3242.111,3242.111,2150.347,888.154,1043.904,1053.621,0.000,0.000,0.000,52.822,0.000
2405,881.993,3235.500,3235.500,2156.146,887.133,1041.537,1061.601,0.000,0.000,0.000,53.008,0.000
2406,882.376,3264.475,3264.475,2162.066,886.113,1039.072,1069.798,0.000,0.000,0.000,53.196,0.000
2407,882.760,3225.549,3225.549,2168.108,885.093,1036.509,1078.214,0.000,0.000,0.000,53.384,0.000
2408,883.144,3250.673,3250.673,2174.274,884.073,1033.852,1086.849,0.000,0.000,0.000,53.573,0.000
2409,883.527,3302.441,3302.441,2180.567,883.053,1031.100,1095.704,0.000,0.000,0.000,53.763,0.000
2410,883.911,3303.391,3303.391,2186.989,882.033,1028.257,1104.778,0.000,0.000,0.000,53.954,0.000
2411,884.294,3388.293,3388.293,2193.540,881.012,1025.322,1114.072,0.000,0.000,0.000,54.145,0.000
2412,884.678,3345.068,3345.068,2200.223,879.992,1022.299,1123.587,0.000,0.000,0.000,54.337,0.000
2413,885.062,3313.395,3313.395,2207.040,878.972,1019.189,1133.321,0.000,0.000,0.000,54.529,0.000
2414,885.446,3359.196,3359.196,2213.991,877.952,1015.993,1143.276,0.000,0.000,0.000,54.722,0.000
2415,885.829,3420.246,3420.246,2221.079,876.932,1012.714,1153.450,0.000,0.000,0.000,54.914,0.000
2416,886.213,3634.230,3634.230,2228.304,875.912,1009.353,1163.844,0.000,0.000,0.000,55.107,0.000
2417,886.597,3436.952,3436.952,2235.668,874.892,1005.913,1174.456,0.000,0.000,0.000,55.299,0.000
2418,886.981,3462.117,3462.117,2243.173,873.871,1002.396,1185.285,0.000,0.000,0.000,55.491,0.000
2419,887.365,3572.089,3572.089,2250.818,872.851,998.803,1196.331,0.000,0.000,0.000,55.683,0.000
2420,887.749,3493.995,3493.995,2258.604,871.831,995.136,1207.593,0.000,0.000,0.000,55.875,0.000
2421,888.132,3481.703,3481.703,2266.533,870.811,991.399,1219.069,0.000,0.000,0.000,56.065,0.000
2422,888.516,3540.578,3540.578,2274.605,869.791,987.592,1230.758,0.000,0.000,0.000,56.255,0.000
2423,888.900,3629.766,3629.766,2282.821,868.771,983.719,1242.657,0.000,0.000,0.000,56.445,0.000
2424,889.284,3703.359,3703.359,2291.180,867.750,979.781,1254.766,0.000,0.000,0.000,56.633,0.000
2425,889.668,3659.185,3659.185,2299.684,866.730,975.781,1267.082,0.000,0.000,0.000,56.820,0.000
2426,890.052,3738.002,3738.002,2308.331,865.710,971.721,1279.603,0.000,0.000,0.000,57.006,0.000
2427,890.436,3616.610,3616.610,2317.122,864.690,967.604,1292.327,0.000,0.000,0.000,57.191,0.000
2428,890.820,3635.697,3635.697,2326.057,863.670,963.431,1305.252,0.000,0.000,0.000,57.374,0.000
2429,891.204,3701.069,3701.069,2335.135,862.650,959.205,1318.373,0.000,0.000,0.000,57.556,0.000
2430,891.589,3846.893,3846.893,2344.356,861.629,954.929,1331.690,0.000,0.000,0.000,57.736,0.000
2431,891.973,3893.466,3893.466,2353.718,860.609,950.605,1345.198,0.000,0.000,0.000,57.915,0.000
2432,892.357,3840.964,3840.964,2363.221,859.589,946.235,1358.894,0.000,0.000,0.000,58.092,0.000
2433,892.741,3828.166,3828.166,2372.865,858.569,941.823,1372.776,0.000,0.000,0.000,58.266,0.000
2434,893.125,3932.590,3932.590,2382.646,857.549,937.369,1386.839,0.000,0.000,0.000,58.439,0.000
2435,893.509,3908.977,3908.977,2392.565,856.529,932.877,1401.080,0.000,0.000,0.000,58.609,0.000
2436,893.894,3753.340,3753.340,2402.620,855.508,928.349,1415.494,0.000,0.000,0.000,58.777,0.000
2437,894.278,3917.005,3917.005,2412.809,854.488,923.788,1430.078,0.000,0.000,0.000,58.942,0.000
2438,894.662,3837.061,3837.061,2423.130,853.468,919.196,1444.828,0.000,0.000,0.000,59.105,0.000
2439,895.047,3843.788,3843.788,2433.580,852.448,914.576,1459.739,0.000,0.000,0.000,59.266,0.000
2440,895.431,3939.030,3939.030,2444.159,851.428,909.929,1474.806,0.000,0.000,0.000,59.423,0.000
2441,895.815,3923.217,3923.217,2454.862,850.408,905.259,1490.025,0.000,0.000,0.000,59.578,0.000
2442,896.200,3959.286,3959.286,2465.688,849.387,900.568,1505.391,0.000,0.000,0.000,59.730,0.000
2443,896.584,3985.450,3985.450,2476.635,848.367,895.858,1520.898,0.000,0.000,0.000,59.879,0.000
2444,896.969,3947.786,3947.786,2487.698,847.347,891.131,1536.542,0.000,0.000,0.000,60.024,0.000
2445,897.353,4018.243,4018.243,2498.874,846.327,886.391,1552.317,0.000,0.000,0.000,60.166,0.000
2446,897.737,4085.518,4085.518,2510.162,845.307,881.639,1568.217,0.000,0.000,0.000,60.305,0.000
2447,898.122,4132.100,4132.100,2521.556,844.287,876.878,1584.237,0.000,0.000,0.000,60.441,0.000
2448,898.507,4076.872,4076.872,2533.054,843.266,872.110,1600.371,0.000,0.000,0.000,60.573,0.000
2449,898.891,4240.977,4240.977,2544.651,842.246,867.338,1616.613,0.000,0.000,0.000,60.701,0.000
2450,899.276,4049.617,4049.617,2556.344,841.226,862.563,1632.956,0.000,0.000,0.000,60.826,0.000
2451,899.660,4131.806,4131.806,2568.129,840.206,857.788,1649.395,0.000,0.000,0.000,60.946,0.000
2452,900.045,4070.706,4070.706,2580.000,839.186,853.015,1665.923,0.000,0.000,0.000,61.063,0.000
2453,900.430,4104.526,4104.526,2591.955,838.166,848.246,1682.533,0.000,0.000,0.000,61.176,0.000
2454,900.814,4200.686,4200.686,2603.988,837.145,843.484,1699.219,0.000,0.000,0.000,61.285,0.000
2455,901.199,4123.455,4123.455,2616.093,836.125,838.730,1715.973,0.000,0.000,0.000,61.390,0.000
2456,901.584,4050.842,4050.842,2628.268,835.105,833.987,1732.790,0.000,0.000,0.000,61.491,0.000
2457,901.968,4287.752,4287.752,2640.506,834.085,829.257,1749.662,0.000,0.000,0.000,61.587,0.000
2458,902.353,4171.540,4171.540,2652.802,833.065,824.541,1766.582,0.000,0.000,0.000,61.679,0.000
2459,902.738,4252.664,4252.664,2665.150,832.045,819.842,1783.542,0.000,0.000,0.000,61.767,0.000
2460,903.123,4163.000,4163.000,2677.547,831.024,815.162,1800.535,0.000,0.000,0.000,61.850,0.000
2461,903.507,4194.420,4194.420,2689.985,830.004,810.502,1817.554,0.000,0.000,0.000,61.929,0.000
2462,903.892,4263.769,4263.769,2702.459,828.984,805.864,1834.592,0.000,0.000,0.000,62.003,0.000
2463,904.277,4196.817,4196.817,2714.963,827.964,801.251,1851.640,0.000,0.000,0.000,62.072,0.000
2464,904.662,4141.078,4141.078,2727.491,826.944,796.663,1868.691,0.000,0.000,0.000,62.137,0.000
2465,905.047,4233.315,4233.315,2740.038,825.924,792.102,1885.738,0.000,0.000,0.000,62.198,0.000
2466,905.432,4231.793,4231.793,2752.597,824.903,787.571,1902.772,0.000,0.000,0.000,62.253,0.000
2467,905.817,4258.326,4258.326,2765.161,823.883,783.071,1919.786,0.000,0.000,0.000,62.304,0.000
2468,906.202,4071.685,4071.685,2777.725,822.863,778.603,1936.772,0.000,0.000,0.000,62.350,0.000
2469,906.587,4252.914,4252.914,2790.281,821.843,774.169,1953.722,0.000,0.000,0.000,62.391,0.000
2470,906.972,4272.639,4272.639,2802.824,820.823,769.770,1970.627,0.000,0.000,0.000,62.427,0.000
2471,907.357,4253.986,4253.986,2815.347,819.803,765.407,1987.481,0.000,0.000,0.000,62.459,0.000
