ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
221,66.998,1592.456,1627.965,888.607,249.789,141.337,288.240,23.879,17.947,3.725,0.316,3.424,858.846,40.459,0.000
222,67.339,1559.170,1697.863,885.899,249.242,141.730,293.165,23.883,17.928,3.762,0.315,3.341,923.974,40.519,0.000
223,67.679,1653.057,1774.628,883.190,248.738,142.199,298.638,23.893,17.912,3.804,0.314,3.237,995.292,40.595,0.000
224,68.019,1709.128,1858.817,880.481,248.280,142.750,304.711,23.912,17.899,3.850,0.314,3.116,1073.292,40.689,0.000
225,68.359,1844.984,1951.093,877.772,247.870,143.391,311.443,23.938,17.891,3.901,0.313,2.978,1158.563,40.801,0.000
226,68.700,1925.911,2052.189,875.063,247.511,144.129,318.898,23.972,17.887,3.958,0.313,2.826,1251.758,40.933,0.000
227,69.040,1894.253,2162.897,872.355,247.204,144.973,327.146,24.017,17.887,4.021,0.313,2.664,1353.580,41.088,0.000
228,69.380,2047.622,2281.987,869.646,246.954,145.913,336.230,24.068,17.893,4.091,0.312,2.493,1462.762,41.266,0.000
229,69.721,2095.439,2407.904,866.937,246.762,146.935,346.191,24.125,17.904,4.168,0.312,2.318,1577.712,41.471,0.000
230,70.061,2206.847,2540.291,864.228,246.632,148.037,357.098,24.186,17.922,4.253,0.312,2.141,1698.002,41.704,0.000
231,70.402,2296.328,2678.972,861.520,246.565,149.217,369.027,24.251,17.945,4.347,0.312,1.963,1823.372,41.968,0.000
232,70.742,2475.549,2823.788,858.811,246.565,150.474,382.064,24.319,17.976,4.450,0.311,1.789,1953.572,42.264,0.000
233,71.082,2545.594,2974.291,856.102,246.634,151.805,396.273,24.389,18.014,4.563,0.311,1.619,2088.084,42.596,0.000
234,71.423,2795.368,3125.778,853.393,246.773,153.169,411.341,24.459,18.059,4.687,0.311,1.455,2222.554,42.965,0.000
235,71.763,2886.039,3275.273,850.684,246.984,154.538,427.111,24.530,18.113,4.823,0.312,1.300,2354.182,43.376,0.000
236,72.104,2994.519,3420.941,847.976,247.268,155.895,443.529,24.600,18.176,4.973,0.312,1.155,2481.200,43.829,0.000
237,72.444,3169.522,3560.967,845.267,247.624,157.223,460.543,24.668,18.247,5.136,0.312,1.019,2601.861,44.329,0.000
238,72.785,3193.008,3693.558,842.558,248.051,158.504,478.099,24.733,18.327,5.315,0.313,0.894,2714.440,44.878,0.000
239,73.125,3613.229,3816.974,839.849,248.548,159.721,496.131,24.794,18.417,5.511,0.313,0.780,2817.275,45.479,0.000
240,73.466,3723.936,3929.549,837.140,249.113,160.857,514.539,24.851,18.517,5.725,0.313,0.678,2908.816,46.135,0.000
241,73.806,3853.081,4029.807,834.432,249.744,161.897,533.264,24.902,18.627,5.958,0.314,0.586,2987.660,46.850,0.000
242,74.147,4084.640,4116.484,831.723,250.438,162.827,552.265,24.948,18.748,6.213,0.315,0.504,3052.594,47.628,0.000
243,74.488,4096.862,4188.555,829.014,251.191,163.634,571.518,24.987,18.879,6.491,0.315,0.433,3102.630,48.473,0.000
244,74.828,4274.308,4245.218,826.305,251.999,164.310,590.962,25.020,19.021,6.794,0.316,0.371,3137.032,49.389,0.000
245,75.169,4356.197,4285.623,823.597,252.859,164.846,610.215,25.046,19.175,7.125,0.317,0.317,3155.339,50.381,0.000
246,75.510,4532.568,4308.976,820.888,253.767,165.238,628.651,25.065,19.341,7.485,0.318,0.271,3157.383,51.453,0.000
247,75.850,4575.123,4315.192,818.179,254.716,165.485,646.057,25.077,19.519,7.877,0.319,0.232,3143.293,52.613,0.000
248,76.191,4643.497,4304.506,815.470,255.702,165.586,662.237,25.083,19.710,8.305,0.319,0.199,3113.496,53.865,0.000
249,76.532,4592.313,4277.456,812.761,256.720,165.545,677.004,25.082,19.914,8.771,0.320,0.172,3068.707,55.217,0.000
250,76.872,4565.608,4234.869,810.053,257.766,165.369,690.189,25.076,20.133,9.278,0.321,0.150,3009.908,56.675,0.000
251,77.213,4574.349,4177.838,807.344,258.835,165.066,701.638,25.064,20.365,9.831,0.322,0.132,2938.331,58.248,0.000
252,77.554,4674.832,4107.695,804.635,259.922,164.647,711.222,25.048,20.613,10.433,0.323,0.118,2855.419,59.946,0.000
253,77.895,4469.348,4025.984,801.926,261.025,164.126,718.833,25.027,20.876,11.089,0.324,0.106,2762.797,61.777,0.000
254,78.235,4346.018,3934.419,799.218,262.140,163.517,724.395,25.002,21.156,11.804,0.324,0.097,2662.226,63.753,0.000
255,78.576,4253.240,3834.845,796.509,263.267,162.836,727.857,24.973,21.454,12.583,0.325,0.090,2555.570,65.886,0.000
256,78.917,4214.132,3729.191,793.800,264.404,162.100,729.202,24.942,21.768,13.427,0.326,0.084,2444.744,68.189,0.000
257,79.258,4061.651,3619.429,791.091,265.553,161.322,728.445,24.909,22.095,14.337,0.326,0.080,2331.682,70.676,0.000
258,79.599,3900.798,3507.550,788.382,266.714,160.521,725.632,24.874,22.431,15.315,0.327,0.076,2218.292,73.364,0.000
259,79.940,3726.579,3395.521,785.674,267.891,159.713,720.841,24.837,22.776,16.365,0.327,0.073,2106.424,76.271,0.000
260,80.281,3631.134,3285.256,782.965,269.087,158.913,714.181,24.800,23.131,17.491,0.328,0.070,1997.835,79.415,0.000
261,80.622,3383.497,3178.548,780.256,270.310,158.137,705.792,24.762,23.492,18.694,0.328,0.069,1894.141,82.818,0.000
262,80.962,3185.203,3076.871,777.547,271.566,157.390,695.840,24.725,23.855,19.945,0.328,0.067,1796.648,86.503,0.000
263,81.303,3096.685,2981.511,774.838,272.864,156.673,684.513,24.687,24.211,21.208,0.329,0.066,1706.462,90.494,0.000
264,81.644,2820.208,2893.766,772.130,274.213,155.992,672.022,24.651,24.556,22.467,0.329,0.065,1624.647,94.821,0.000
265,81.985,2814.021,2814.809,769.421,275.625,155.353,658.596,24.615,24.886,23.708,0.329,0.064,1552.118,99.511,0.000
266,82.326,2758.096,2745.662,766.712,277.112,154.760,644.478,24.580,25.198,24.916,0.329,0.063,1489.624,104.598,0.000
267,82.667,2539.281,2686.707,764.003,278.688,154.214,629.908,24.547,25.489,26.076,0.329,0.063,1437.271,110.117,0.000
268,83.008,2489.467,2637.031,761.295,280.369,153.716,615.114,24.515,25.755,27.174,0.329,0.063,1393.884,116.107,0.000
269,83.349,2387.203,2595.874,758.586,282.169,153.265,600.330,24.486,25.993,28.195,0.329,0.062,1358.431,122.609,0.000
270,83.691,2485.837,2562.950,755.877,284.105,152.859,585.796,24.458,26.201,29.125,0.329,0.062,1330.341,129.668,0.000
271,84.032,2216.063,2537.833,753.168,286.195,152.494,571.748,24.432,26.377,29.950,0.329,0.062,1308.909,137.334,0.000
272,84.373,2390.801,2519.977,750.459,288.456,152.167,558.410,24.409,26.517,30.658,0.329,0.062,1293.308,145.658,0.000
273,84.714,2323.802,2508.568,747.751,290.901,151.872,545.859,24.387,26.622,31.238,0.329,0.061,1282.624,154.672,0.000
274,85.055,2264.507,2502.609,745.042,293.537,151.599,534.067,24.367,26.690,31.681,0.329,0.061,1275.882,164.392,0.000
275,85.396,2320.914,2501.181,742.333,296.378,151.343,523.073,24.350,26.720,31.981,0.329,0.061,1272.085,174.858,0.000
276,85.737,2343.206,2503.514,739.624,299.441,151.097,512.942,24.334,26.714,32.131,0.329,0.061,1270.339,186.122,0.000
277,86.078,2413.062,2508.700,736.915,302.744,150.857,503.708,24.320,26.671,32.130,0.329,0.061,1269.635,198.241,0.000
278,86.420,2351.287,2515.797,734.207,306.302,150.616,495.383,24.309,26.594,31.976,0.329,0.061,1268.958,211.266,0.000
279,86.761,2468.099,2523.583,731.498,310.070,150.369,487.894,24.299,26.485,31.672,0.328,0.061,1267.381,225.020,0.000
280,87.102,2419.135,2530.969,728.789,314.010,150.110,481.157,24.290,26.345,31.222,0.328,0.061,1264.082,239.359,0.000
281,87.443,2473.284,2537.117,726.080,318.110,149.838,475.092,24.282,26.178,30.632,0.328,0.061,1258.355,254.235,0.000
282,87.785,2544.358,2541.419,723.372,322.363,149.548,469.623,24.276,25.988,29.911,0.328,0.061,1249.699,269.618,0.000
283,88.126,2530.062,2543.415,720.663,326.759,149.241,464.660,24.270,25.777,29.069,0.328,0.061,1237.770,285.476,0.000
284,88.467,2617.987,2542.491,717.954,331.288,148.913,460.084,24.265,25.550,28.118,0.328,0.061,1222.110,301.769,0.000
285,88.808,2604.918,2538.084,715.245,335.918,148.563,455.775,24.261,25.310,27.071,0.328,0.061,1202.417,318.376,0.000
286,89.150,2595.174,2529.859,712.536,340.631,148.190,451.615,24.256,25.061,25.941,0.328,0.061,1178.542,335.228,0.000
287,89.491,2453.508,2517.654,709.828,345.413,147.795,447.491,24.252,24.807,24.745,0.328,0.061,1150.477,352.281,0.000
288,89.832,2555.396,2501.451,707.119,350.254,147.379,443.298,24.247,24.552,23.496,0.328,0.061,1118.334,369.497,0.000
289,90.174,2558.358,2481.351,704.410,355.145,146.942,438.944,24.242,24.299,22.211,0.328,0.061,1082.333,386.841,0.000
290,90.515,2636.647,2457.329,701.701,360.029,146.486,434.346,24.236,24.052,20.903,0.328,0.061,1042.784,404.100,0.000
291,90.857,2570.321,2429.057,698.992,364.768,146.014,429.432,24.229,23.810,19.588,0.328,0.061,1000.068,420.755,0.000
292,91.198,2471.021,2396.716,696.284,369.318,145.528,424.146,24.220,23.574,18.278,0.328,0.061,954.627,436.631,0.000
293,91.539,2555.469,2360.574,693.575,373.638,145.030,418.448,24.211,23.348,16.987,0.328,0.061,906.940,451.580,0.000
294,91.881,2442.099,2320.949,690.866,377.690,144.522,412.316,24.199,23.131,15.725,0.327,0.061,857.518,465.455,0.000
295,92.222,2357.169,2278.209,688.157,381.441,144.006,405.754,24.186,22.926,14.502,0.327,0.061,806.881,478.121,0.000
296,92.564,2363.360,2232.751,685.449,384.858,143.484,398.786,24.170,22.732,13.327,0.327,0.061,755.549,489.453,0.000
297,92.905,2318.247,2184.952,682.740,387.913,142.959,391.412,24.153,22.549,12.207,0.327,0.061,704.029,499.338,0.000
298,93.247,2404.136,2135.199,680.031,390.585,142.432,383.649,24.133,22.378,11.148,0.327,0.061,652.804,507.679,0.000
299,93.588,2296.506,2083.887,677.322,392.855,141.904,375.530,24.110,22.218,10.153,0.326,0.061,602.327,514.399,0.000
300,93.930,2185.129,2031.404,674.613,394.711,141.377,367.103,24.085,22.068,9.225,0.326,0.061,553.008,519.436,0.000
301,94.272,2045.389,1978.125,671.905,396.144,140.852,358.424,24.057,21.928,8.366,0.326,0.060,505.213,522.750,0.000
302,94.613,1925.763,1924.400,669.196,397.144,140.331,349.555,24.027,21.795,7.576,0.325,0.060,459.258,524.324,0.000
303,94.955,1998.762,1870.559,666.487,397.711,139.813,340.565,23.993,21.668,6.855,0.325,0.060,415.407,524.159,0.000
304,95.296,1974.463,1816.916,663.778,397.853,139.299,331.521,23.957,21.545,6.201,0.324,0.060,373.871,522.281,0.000
305,95.638,1804.432,1763.757,661.069,397.586,138.789,322.493,23.918,21.425,5.611,0.324,0.060,334.810,518.737,0.000
306,95.980,1794.392,1715.743,662.764,398.598,139.194,314.907,24.036,21.425,5.095,0.325,0.061,298.353,513.744,0.000
307,96.321,1689.979,1668.684,664.458,399.230,139.608,307.470,24.152,21.426,4.636,0.327,0.061,264.536,507.234,0.000
308,96.663,1613.318,1622.753,666.152,399.476,140.030,300.237,24.266,21.426,4.233,0.328,0.061,233.378,499.313,0.000
309,97.005,1564.056,1578.120,667.847,399.354,140.460,293.260,24.378,21.425,3.879,0.330,0.061,204.858,490.109,0.000
310,97.346,1555.575,1534.936,669.541,398.891,140.898,286.584,24.488,21.422,3.572,0.331,0.062,178.922,479.761,0.000
311,97.688,1507.237,1493.332,671.235,398.117,141.342,280.245,24.596,21.415,3.307,0.333,0.062,155.486,468.425,0.000
312,98.030,1425.015,1453.422,672.929,397.062,141.792,274.274,24.702,21.404,3.079,0.334,0.062,134.441,456.267,0.000
313,98.372,1425.905,1415.308,674.624,395.762,142.247,268.694,24.807,21.388,2.885,0.336,0.063,115.662,443.461,0.000
314,98.713,1338.642,1379.083,676.318,394.252,142.706,263.519,24.909,21.368,2.722,0.337,0.063,99.013,430.189,0.000
315,99.055,1222.792,1344.835,678.012,392.571,143.171,258.761,25.010,21.343,2.588,0.338,0.063,84.351,416.635,0.000
316,99.397,1272.341,1312.626,679.707,390.756,143.639,254.421,25.109,21.314,2.478,0.340,0.064,71.514,402.988,0.000
317,99.739,1221.089,1282.507,681.401,388.846,144.109,250.496,25.206,21.280,2.388,0.341,0.064,60.339,389.433,0.000
318,100.081,1205.828,1254.498,683.095,386.876,144.582,246.980,25.302,21.242,2.315,0.342,0.064,50.664,376.126,0.000
319,100.422,1101.685,1228.569,684.789,384.872,145.055,243.860,25.397,21.200,2.256,0.344,0.064,42.335,363.180,0.000
320,100.764,1125.123,1204.729,686.484,382.865,145.530,241.122,25.490,21.155,2.208,0.345,0.065,35.223,350.721,0.000
321,101.106,1168.086,1183.051,688.178,380.887,146.005,238.748,25.582,21.107,2.170,0.346,0.065,29.249,338.886,0.000
322,101.448,1114.829,1163.541,689.872,378.969,146.481,236.719,25.673,21.057,2.140,0.347,0.065,24.285,327.800,0.000
323,101.790,1099.863,1146.152,691.567,377.142,146.957,235.011,25.763,21.006,2.117,0.349,0.066,20.163,317.575,0.000
324,102.132,1127.270,1130.674,693.261,375.400,147.432,233.601,25.852,20.954,2.099,0.350,0.066,16.741,308.174,0.000
325,102.474,1077.346,1116.867,694.955,373.733,147.908,232.467,25.940,20.903,2.085,0.351,0.066,13.900,299.511,0.000
326,102.816,1095.386,1104.595,696.649,372.142,148.383,231.584,26.028,20.853,2.075,0.352,0.066,11.541,291.566,0.000
327,103.158,1133.641,1093.758,698.344,370.636,148.859,230.939,26.114,20.804,2.069,0.353,0.067,9.582,284.331,0.000
328,103.500,1125.782,1084.249,700.038,369.217,149.334,230.513,26.201,20.758,2.065,0.355,0.067,7.956,277.779,0.000
329,103.842,1040.899,1075.945,701.732,367.887,149.809,230.281,26.286,20.715,2.063,0.356,0.067,6.605,271.869,0.000
330,104.184,1009.010,1068.704,703.427,366.631,150.284,230.218,26.372,20.676,2.063,0.357,0.068,5.484,266.547,0.000
331,104.526,987.486,1062.391,705.121,365.439,150.759,230.302,26.457,20.640,2.065,0.358,0.068,4.554,261.746,0.000
332,104.868,990.191,1056.873,706.815,364.301,151.233,230.515,26.541,20.608,2.068,0.359,0.068,3.781,257.394,0.000
333,105.210,1009.303,1052.024,708.509,363.209,151.707,230.841,26.626,20.581,2.072,0.360,0.069,3.139,253.416,0.000
334,105.552,994.857,1047.732,710.204,362.156,152.181,231.270,26.710,20.558,2.077,0.361,0.069,2.606,249.738,0.000
335,105.894,1044.006,1043.864,711.898,361.130,152.654,231.790,26.794,20.541,2.083,0.363,0.069,2.164,246.273,0.000
336,106.236,1005.191,1040.291,713.592,360.119,153.127,232.389,26.877,20.528,2.090,0.364,0.070,1.797,242.928,0.000
337,106.578,1057.707,1036.889,715.287,359.109,153.599,233.056,26.961,20.520,2.097,0.365,0.070,1.492,239.616,0.000
338,106.920,973.484,1033.548,716.981,358.091,154.071,233.785,27.044,20.517,2.105,0.366,0.070,1.239,236.256,0.000
339,107.262,948.523,1030.169,718.675,357.054,154.542,234.568,27.127,20.519,2.113,0.367,0.071,1.028,232.775,0.000
340,107.605,968.043,1026.670,720.369,355.990,155.012,235.402,27.210,20.526,2.122,0.368,0.071,0.854,229.111,0.000
341,107.947,979.114,1022.978,722.064,354.891,155.482,236.281,27.293,20.537,2.132,0.369,0.072,0.709,225.209,0.000
342,108.289,997.817,1019.029,723.758,353.753,155.950,237.204,27.375,20.552,2.141,0.370,0.072,0.589,221.018,0.000
343,108.631,945.039,1014.774,725.452,352.569,156.418,238.168,27.457,20.571,2.152,0.372,0.072,0.489,216.502,0.000
344,108.973,1026.820,1010.177,727.147,351.337,156.884,239.171,27.539,20.595,2.163,0.373,0.073,0.406,211.633,0.000
345,109.316,910.931,1005.218,728.841,350.055,157.349,240.213,27.621,20.621,2.174,0.374,0.073,0.337,206.396,0.000
346,109.658,977.297,999.896,730.535,348.727,157.812,241.293,27.702,20.651,2.185,0.375,0.074,0.280,200.792,0.000
347,110.000,1017.107,994.237,732.229,347.361,158.273,242.405,27.783,20.685,2.197,0.376,0.074,0.232,194.846,0.000
348,110.342,931.959,988.239,733.924,345.956,158.732,243.547,27.864,20.721,2.210,0.377,0.075,0.193,188.560,0.000
349,110.685,980.593,981.912,735.618,344.517,159.189,244.716,27.944,20.759,2.223,0.378,0.075,0.160,181.946,0.000
350,111.027,910.295,975.283,737.312,343.047,159.644,245.912,28.024,20.800,2.237,0.379,0.076,0.133,175.027,0.000
351,111.369,910.184,968.389,739.006,341.555,160.096,247.135,28.104,20.842,2.251,0.380,0.076,0.110,167.835,0.000
352,111.712,924.366,961.268,740.701,340.048,160.546,248.377,28.183,20.887,2.265,0.381,0.077,0.092,160.409,0.000
353,112.054,916.370,953.962,742.395,338.536,160.993,249.625,28.261,20.932,2.280,0.382,0.078,0.076,152.793,0.000
354,112.396,920.435,946.519,744.089,337.031,161.437,250.869,28.339,20.979,2.296,0.383,0.078,0.063,145.038,0.000
355,112.739,918.327,938.997,745.784,335.544,161.878,252.106,28.417,21.027,2.313,0.385,0.079,0.052,137.192,0.000
356,113.081,826.587,931.454,747.478,334.086,162.317,253.330,28.494,21.076,2.330,0.386,0.080,0.044,129.309,0.000
357,113.424,844.626,923.947,749.172,332.669,162.752,254.536,28.570,21.125,2.348,0.387,0.080,0.036,121.440,0.000
358,113.766,860.437,916.533,750.866,331.304,163.184,255.718,28.646,21.175,2.367,0.388,0.081,0.030,113.634,0.000
359,114.108,852.438,909.265,752.561,330.005,163.614,256.873,28.721,21.226,2.386,0.389,0.082,0.025,105.940,0.000
360,114.451,817.919,902.195,754.255,328.781,164.040,257.994,28.796,21.277,2.407,0.390,0.083,0.021,98.402,0.000
361,114.793,846.362,895.369,755.949,327.643,164.463,259.078,28.870,21.328,2.428,0.391,0.084,0.017,91.061,0.000
362,115.136,939.177,888.827,757.644,326.600,164.884,260.120,28.944,21.380,2.451,0.392,0.085,0.014,83.953,0.000
363,115.478,794.956,882.605,759.338,325.661,165.302,261.116,29.018,21.431,2.474,0.393,0.086,0.012,77.109,0.000
364,115.821,856.840,876.735,761.032,324.833,165.717,262.061,29.090,21.483,2.499,0.394,0.087,0.010,70.556,0.000
365,116.163,886.723,871.243,762.726,324.126,166.129,262.953,29.163,21.535,2.525,0.395,0.088,0.008,64.317,0.000
366,116.506,866.844,866.149,764.421,323.545,166.539,263.788,29.235,21.586,2.553,0.396,0.089,0.007,58.407,0.000
367,116.848,839.838,861.469,766.115,323.095,166.946,264.565,29.306,21.638,2.582,0.397,0.090,0.006,52.839,0.000
368,117.191,854.650,857.213,767.809,322.781,167.352,265.282,29.378,21.689,2.612,0.398,0.092,0.005,47.620,0.000
369,117.534,773.397,853.383,769.504,322.605,167.755,265.936,29.448,21.741,2.644,0.398,0.093,0.004,42.754,0.000
370,117.876,805.691,849.983,771.198,322.570,168.156,266.528,29.519,21.792,2.679,0.399,0.094,0.003,38.238,0.000
371,118.219,931.656,847.009,772.892,322.676,168.556,267.058,29.589,21.843,2.715,0.400,0.096,0.003,34.068,0.000
372,118.561,853.134,844.456,774.586,322.927,168.954,267.527,29.659,21.894,2.753,0.401,0.098,0.002,30.237,0.000
373,118.904,840.654,842.315,776.281,323.322,169.350,267.934,29.728,21.945,2.793,0.402,0.099,0.002,26.735,0.000
374,119.247,842.539,840.578,777.975,323.862,169.745,268.284,29.798,21.996,2.836,0.403,0.101,0.002,23.547,0.000
375,119.589,862.466,839.232,779.669,324.549,170.139,268.577,29.867,22.046,2.881,0.404,0.103,0.001,20.660,0.000
376,119.932,847.238,838.265,781.364,325.382,170.532,268.816,29.936,22.097,2.929,0.405,0.105,0.001,18.058,0.000
377,120.275,812.499,837.665,783.058,326.362,170.923,269.006,30.004,22.148,2.979,0.406,0.107,0.001,15.723,0.000
378,120.617,824.169,837.419,784.752,327.489,171.314,269.150,30.073,22.198,3.033,0.407,0.109,0.001,13.639,0.000
379,120.960,792.982,837.518,786.446,328.764,171.705,269.252,30.142,22.248,3.090,0.408,0.112,0.001,11.791,0.000
380,121.303,863.426,837.947,788.141,330.188,172.095,269.317,30.210,22.299,3.151,0.409,0.114,0.001,10.158,0.000
381,121.646,764.313,838.692,789.835,331.761,172.484,269.350,30.278,22.349,3.216,0.410,0.117,0.000,8.722,0.000
382,121.988,865.536,839.742,791.529,333.485,172.873,269.355,30.347,22.400,3.284,0.411,0.120,0.000,7.462,0.000
383,122.331,897.462,841.086,793.224,335.362,173.262,269.337,30.415,22.450,3.357,0.412,0.123,0.000,6.363,0.000
384,122.674,806.200,842.718,794.918,337.394,173.651,269.302,30.483,22.500,3.435,0.412,0.126,0.000,5.409,0.000
385,123.017,860.568,844.642,796.612,339.587,174.040,269.254,30.552,22.551,3.517,0.413,0.130,0.000,4.594,0.000
386,123.360,944.308,846.838,798.306,341.931,174.429,269.199,30.620,22.601,3.605,0.414,0.133,0.000,3.901,0.000
387,123.702,861.162,849.271,800.001,344.404,174.819,269.140,30.688,22.651,3.698,0.415,0.137,0.000,3.312,0.000
388,124.045,870.352,851.922,801.695,346.998,175.209,269.084,30.757,22.702,3.797,0.416,0.141,0.000,2.813,0.000
389,124.388,893.012,854.780,803.389,349.710,175.599,269.033,30.825,22.752,3.903,0.417,0.146,0.000,2.389,0.000
390,124.731,897.602,857.835,805.084,352.538,175.990,268.992,30.894,22.803,4.016,0.418,0.150,0.000,2.028,0.000
391,125.074,1016.269,861.073,806.778,355.473,176.381,268.965,30.963,22.854,4.135,0.419,0.155,0.000,1.723,0.000
392,125.417,1003.677,864.452,808.472,358.478,176.773,268.955,31.031,22.904,4.261,0.420,0.161,0.000,1.463,0.000
393,125.760,876.339,867.919,810.166,361.505,177.166,268.964,31.100,22.955,4.393,0.421,0.166,0.000,1.242,0.000
394,126.103,1038.381,871.449,811.861,364.534,177.560,268.995,31.170,23.006,4.530,0.422,0.172,0.000,1.055,0.000
395,126.446,1032.487,875.025,813.555,367.548,177.955,269.050,31.239,23.057,4.673,0.423,0.179,0.000,0.896,0.000
396,126.789,919.785,878.624,815.249,370.530,178.350,269.131,31.308,23.109,4.821,0.424,0.185,0.000,0.761,0.000
397,127.131,1012.785,882.226,816.943,373.460,178.747,269.238,31.378,23.160,4.974,0.425,0.193,0.000,0.646,0.000
398,127.474,959.819,885.808,818.638,376.322,179.144,269.374,31.448,23.212,5.129,0.426,0.200,0.000,0.549,0.000
399,127.817,987.558,889.348,820.332,379.097,179.542,269.538,31.517,23.263,5.284,0.426,0.208,0.000,0.466,0.000
400,128.160,1013.075,892.825,822.026,381.768,179.941,269.731,31.588,23.315,5.437,0.427,0.217,0.000,0.396,0.000
401,128.503,1005.601,896.221,823.721,384.319,180.341,269.952,31.658,23.367,5.589,0.428,0.226,0.000,0.336,0.000
402,128.847,992.631,899.516,825.415,386.733,180.742,270.201,31.728,23.419,5.737,0.429,0.236,0.000,0.285,0.000
403,129.190,986.075,902.691,827.109,388.994,181.143,270.478,31.799,23.471,5.882,0.430,0.247,0.000,0.242,0.000
404,129.533,1025.075,905.729,828.803,391.089,181.546,270.781,31.869,23.523,6.021,0.431,0.258,0.000,0.206,0.000
405,129.876,984.149,908.616,830.498,393.005,181.949,271.111,31.940,23.575,6.154,0.432,0.270,0.000,0.175,0.000
406,130.219,1057.518,911.335,832.192,394.731,182.352,271.464,32.011,23.627,6.280,0.433,0.282,0.000,0.148,0.000
407,130.562,971.778,913.876,833.886,396.257,182.756,271.842,32.082,23.680,6.398,0.434,0.296,0.000,0.126,0.000
408,130.905,926.892,916.226,835.581,397.575,183.161,272.241,32.153,23.732,6.507,0.435,0.310,0.000,0.107,0.000
409,131.248,1075.625,918.377,837.275,398.678,183.566,272.661,32.224,23.784,6.606,0.436,0.325,0.000,0.091,0.000
