ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
2265,771.029,96.047,135.245,80.354,80.408,44.152,0.000,10.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2266,771.367,155.639,135.256,80.331,80.503,44.140,0.000,10.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2267,771.706,130.789,135.268,80.309,80.596,44.128,0.000,10.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2268,772.044,124.750,135.280,80.286,80.687,44.116,0.000,10.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2269,772.383,140.602,135.294,80.264,80.776,44.103,0.000,10.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2270,772.721,127.417,135.308,80.241,80.863,44.089,0.000,10.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2271,773.060,137.788,135.322,80.218,80.948,44.075,0.000,10.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2272,773.398,112.935,135.337,80.196,81.030,44.061,0.000,10.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2273,773.737,150.194,135.351,80.173,81.111,44.046,0.000,10.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2274,774.075,137.972,135.365,80.151,81.189,44.030,0.000,10.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2275,774.414,127.565,135.379,80.128,81.265,44.014,0.000,10.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2276,774.752,153.158,135.393,80.106,81.338,43.998,0.000,10.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2277,775.091,136.306,135.405,80.083,81.409,43.981,0.000,10.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2278,775.429,115.750,135.417,80.060,81.478,43.964,0.000,9.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2279,775.768,104.529,135.428,80.038,81.543,43.946,0.000,9.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2280,776.106,131.306,135.438,80.015,81.607,43.928,0.000,9.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2281,776.445,138.936,135.446,79.993,81.668,43.910,0.000,9.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2282,776.783,119.269,135.453,79.970,81.726,43.891,0.000,9.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2283,777.121,135.639,135.459,79.947,81.781,43.872,0.000,9.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2284,777.460,123.158,135.463,79.925,81.833,43.853,0.000,9.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2285,777.798,127.565,135.466,79.902,81.883,43.834,0.000,9.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2286,778.136,130.343,135.467,79.880,81.929,43.814,0.000,9.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2287,778.475,106.306,135.466,79.857,81.973,43.794,0.000,9.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2288,778.813,129.269,135.463,79.834,82.014,43.774,0.000,9.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2289,779.151,143.157,135.458,79.812,82.051,43.754,0.000,9.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2290,779.490,116.306,135.450,79.789,82.085,43.734,0.000,9.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2291,779.828,116.121,135.440,79.767,82.116,43.714,0.000,9.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2292,780.166,108.194,135.427,79.744,82.143,43.694,0.000,9.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2293,780.505,133.157,135.411,79.721,82.167,43.674,0.000,9.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2294,780.843,127.343,135.392,79.699,82.188,43.653,0.000,9.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2295,781.181,130.639,135.370,79.676,82.205,43.633,0.000,9.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2296,781.519,119.491,135.344,79.654,82.219,43.613,0.000,9.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2297,781.858,118.269,135.316,79.631,82.229,43.593,0.000,9.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2298,782.196,147.898,135.284,79.609,82.235,43.573,0.000,9.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2299,782.534,124.936,135.248,79.586,82.238,43.554,0.000,9.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2300,782.872,127.085,135.209,79.563,82.237,43.534,0.000,9.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2301,783.210,132.417,135.166,79.541,82.232,43.515,0.000,9.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2302,783.548,128.380,135.119,79.518,82.224,43.496,0.000,9.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2303,783.887,140.121,135.069,79.496,82.212,43.478,0.000,9.372,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2304,784.225,135.786,135.014,79.473,82.195,43.459,0.000,9.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2305,784.563,128.861,134.955,79.450,82.175,43.441,0.000,9.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2306,784.901,109.343,134.892,79.428,82.151,43.423,0.000,9.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2307,785.239,125.157,134.824,79.405,82.122,43.406,0.000,9.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2308,785.577,105.751,134.752,79.383,82.090,43.388,0.000,9.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2309,785.915,110.639,134.675,79.360,82.053,43.371,0.000,9.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2310,786.253,125.009,134.593,79.337,82.012,43.355,0.000,9.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2311,786.591,145.490,134.507,79.315,81.967,43.338,0.000,9.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2312,786.929,123.565,134.417,79.292,81.918,43.322,0.000,9.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2313,787.267,136.825,134.322,79.270,81.864,43.307,0.000,9.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2314,787.605,115.195,134.222,79.247,81.806,43.292,0.000,9.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2315,787.943,126.120,134.117,79.224,81.744,43.277,0.000,9.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2316,788.281,106.972,134.008,79.202,81.678,43.263,0.000,9.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2317,788.619,137.491,133.895,79.179,81.608,43.249,0.000,9.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2318,788.957,125.454,133.777,79.157,81.534,43.236,0.000,8.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2319,789.295,125.416,133.654,79.134,81.455,43.223,0.000,8.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2320,789.633,123.083,133.527,79.112,81.372,43.211,0.000,8.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2321,789.971,113.491,133.395,79.089,81.286,43.199,0.000,8.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2322,790.309,99.120,133.258,79.066,81.195,43.188,0.000,8.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2323,790.647,117.491,133.118,79.044,81.100,43.178,0.000,8.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2324,790.985,111.380,132.973,79.021,81.001,43.168,0.000,8.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2325,791.323,136.750,132.823,78.999,80.898,43.159,0.000,8.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2326,791.661,131.491,132.669,78.976,80.791,43.150,0.000,8.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2327,791.999,112.491,132.511,78.953,80.680,43.143,0.000,8.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2328,792.337,116.491,132.349,78.931,80.566,43.135,0.000,8.639,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2329,792.674,96.750,132.183,78.908,80.447,43.129,0.000,8.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2330,793.012,134.676,132.013,78.886,80.325,43.123,0.000,8.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2331,793.350,129.824,131.840,78.863,80.199,43.118,0.000,8.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2332,793.688,124.269,131.662,78.840,80.070,43.114,0.000,8.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2333,794.026,98.083,131.481,78.818,79.937,43.110,0.000,8.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2334,794.363,104.898,131.295,78.795,79.800,43.108,0.000,8.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2335,794.701,105.824,131.106,78.773,79.660,43.105,0.000,8.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2336,795.039,108.639,130.914,78.750,79.517,43.104,0.000,8.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2337,795.377,115.639,130.717,78.727,79.370,43.103,0.000,8.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2338,795.714,93.453,130.518,78.705,79.219,43.103,0.000,8.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2339,796.052,93.750,130.315,78.682,79.066,43.104,0.000,8.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2340,796.390,107.379,130.058,78.609,78.883,43.082,0.000,8.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2341,796.728,116.750,129.797,78.535,78.697,43.060,0.000,8.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2342,797.065,114.527,129.534,78.462,78.509,43.040,0.000,7.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2343,797.403,132.416,129.269,78.388,78.318,43.020,0.000,7.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2344,797.741,92.824,129.000,78.315,78.123,43.001,0.000,7.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2345,798.078,119.120,128.729,78.241,77.927,42.982,0.000,7.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2346,798.416,103.194,128.456,78.168,77.728,42.965,0.000,7.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2347,798.753,107.379,128.181,78.094,77.526,42.948,0.000,7.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2348,799.091,103.676,127.904,78.021,77.323,42.932,0.000,7.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2349,799.429,102.565,127.625,77.947,77.117,42.917,0.000,7.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2350,799.766,135.676,127.344,77.874,76.910,42.902,0.000,7.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2351,800.104,123.490,127.062,77.800,76.700,42.889,0.000,7.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2352,800.441,130.898,126.779,77.727,76.489,42.876,0.000,7.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2353,800.779,90.157,126.495,77.653,76.277,42.864,0.000,7.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2354,801.117,118.342,126.209,77.580,76.063,42.853,0.000,7.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2355,801.454,108.824,125.924,77.506,75.848,42.843,0.000,7.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2356,801.792,95.009,125.637,77.433,75.632,42.834,0.000,7.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2357,802.129,105.935,125.351,77.359,75.414,42.825,0.000,7.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2358,802.467,102.231,125.064,77.286,75.197,42.818,0.000,7.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2359,802.804,98.750,124.777,77.212,74.978,42.811,0.000,6.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2360,803.142,123.304,124.491,77.139,74.759,42.805,0.000,6.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2361,803.479,107.527,124.205,77.065,74.540,42.801,0.000,6.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2362,803.816,113.934,123.920,76.992,74.321,42.797,0.000,6.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2363,804.154,127.119,123.636,76.918,74.101,42.794,0.000,6.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2364,804.491,110.193,123.353,76.844,73.883,42.792,0.000,6.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2365,804.829,109.120,123.072,76.771,73.664,42.791,0.000,6.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2366,805.166,117.231,122.791,76.697,73.446,42.790,0.000,6.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2367,805.503,112.305,122.512,76.624,73.228,42.791,0.000,6.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2368,805.841,104.379,122.233,76.550,73.010,42.792,0.000,6.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2369,806.178,124.083,121.957,76.477,72.793,42.794,0.000,6.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2370,806.516,102.231,121.682,76.403,72.576,42.797,0.000,6.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2371,806.853,120.564,121.409,76.330,72.360,42.801,0.000,6.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2372,807.190,115.824,121.138,76.256,72.146,42.806,0.000,6.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2373,807.528,102.602,120.870,76.183,71.932,42.812,0.000,6.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2374,807.865,84.527,120.604,76.109,71.720,42.819,0.000,6.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2375,808.202,88.342,120.341,76.036,71.510,42.827,0.000,5.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2376,808.539,97.379,120.081,75.962,71.301,42.836,0.000,5.934,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2377,808.877,92.898,119.824,75.889,71.094,42.846,0.000,5.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2378,809.214,121.046,119.570,75.815,70.888,42.856,0.000,5.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2379,809.551,110.416,119.320,75.742,70.685,42.868,0.000,5.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2380,809.888,104.379,119.073,75.668,70.484,42.881,0.000,5.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2381,810.226,111.193,118.831,75.595,70.286,42.895,0.000,5.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2382,810.563,101.416,118.592,75.521,70.090,42.910,0.000,5.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2383,810.900,97.268,118.358,75.448,69.897,42.926,0.000,5.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2384,811.237,102.490,118.128,75.374,69.706,42.943,0.000,5.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2385,811.574,111.194,117.903,75.301,69.519,42.962,0.000,5.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2386,811.912,122.490,117.683,75.227,69.335,42.981,0.000,5.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2387,812.249,117.305,117.468,75.154,69.154,43.002,0.000,5.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2388,812.586,95.268,117.258,75.080,68.976,43.023,0.000,5.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2389,812.923,86.009,117.053,75.007,68.802,43.046,0.000,5.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2390,813.260,111.269,116.853,74.933,68.631,43.071,0.000,5.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2391,813.597,104.897,116.658,74.860,68.462,43.096,0.000,5.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2392,813.934,89.342,116.466,74.786,68.296,43.123,0.000,5.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2393,814.271,112.786,116.279,74.713,68.131,43.151,0.000,4.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2394,814.608,87.527,116.095,74.639,67.968,43.180,0.000,4.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2395,814.945,88.415,115.915,74.566,67.808,43.211,0.000,4.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2396,815.282,97.750,115.740,74.492,67.650,43.242,0.000,4.838,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2397,815.620,105.305,115.569,74.419,67.494,43.275,0.000,4.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2398,815.957,103.082,115.402,74.345,67.341,43.309,0.000,4.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2399,816.294,97.083,115.239,74.272,67.190,43.345,0.000,4.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2400,816.631,116.713,115.081,74.198,67.041,43.382,0.000,4.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2401,816.967,103.305,114.927,74.125,66.894,43.420,0.000,4.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2402,817.304,95.565,114.778,74.051,66.750,43.459,0.000,4.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2403,817.641,103.786,114.633,73.977,66.609,43.500,0.000,4.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2404,817.978,108.194,114.492,73.904,66.469,43.542,0.000,4.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2405,818.315,121.860,114.357,73.830,66.332,43.586,0.000,4.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2406,818.652,100.564,114.225,73.757,66.198,43.631,0.000,4.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2407,818.989,110.416,114.099,73.683,66.066,43.677,0.000,4.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2408,819.326,90.305,113.976,73.610,65.936,43.725,0.000,4.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2409,819.663,106.416,113.859,73.536,65.808,43.775,0.000,4.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2410,820.000,113.119,113.746,73.463,65.683,43.826,0.000,4.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2411,820.337,98.861,113.638,73.389,65.561,43.878,0.000,4.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2412,820.673,115.009,113.535,73.316,65.440,43.933,0.000,4.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2413,821.010,114.712,113.437,73.242,65.322,43.989,0.000,4.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2414,821.347,123.564,113.343,73.169,65.207,44.046,0.000,4.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2415,821.684,121.231,113.254,73.095,65.093,44.106,0.000,4.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2416,822.021,101.934,113.170,73.022,64.982,44.167,0.000,4.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2417,822.357,96.675,113.091,72.948,64.874,44.229,0.000,3.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2418,822.694,93.861,113.016,72.875,64.767,44.294,0.000,3.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2419,823.031,118.157,112.946,72.801,64.663,44.360,0.000,3.917,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2420,823.368,88.490,112.881,72.728,64.560,44.429,0.000,3.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2421,823.705,116.823,112.821,72.654,64.460,44.499,0.000,3.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2422,824.041,112.268,112.765,72.581,64.362,44.571,0.000,3.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2423,824.378,102.861,112.714,72.507,64.265,44.645,0.000,3.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2424,824.715,103.083,112.667,72.434,64.171,44.721,0.000,3.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2425,825.051,101.230,112.625,72.360,64.078,44.800,0.000,3.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2426,825.388,117.046,112.588,72.287,63.987,44.880,0.000,3.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2427,825.725,109.453,112.556,72.213,63.898,44.963,0.000,3.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2428,826.061,103.527,112.528,72.140,63.811,45.048,0.000,3.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2429,826.398,93.193,112.504,72.066,63.725,45.135,0.000,3.639,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2430,826.735,86.638,112.485,71.993,63.641,45.224,0.000,3.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2431,827.071,112.416,112.470,71.919,63.558,45.315,0.000,3.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2432,827.408,105.638,112.459,71.846,63.477,45.409,0.000,3.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2433,827.744,113.711,112.453,71.772,63.396,45.505,0.000,3.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2434,828.081,105.564,112.451,71.699,63.317,45.604,0.000,3.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2435,828.418,105.305,112.453,71.625,63.239,45.704,0.000,3.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2436,828.754,103.971,112.459,71.552,63.162,45.808,0.000,3.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2437,829.091,99.194,112.469,71.478,63.086,45.914,0.000,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2438,829.427,118.046,112.483,71.405,63.011,46.022,0.000,3.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2439,829.764,128.119,112.502,71.331,62.937,46.133,0.000,3.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2440,830.100,118.935,112.524,71.258,62.864,46.247,0.000,3.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2441,830.437,136.379,112.551,71.184,62.791,46.363,0.000,3.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2442,830.773,122.787,112.582,71.111,62.720,46.483,0.000,3.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2443,831.110,103.454,112.617,71.037,62.649,46.605,0.000,3.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2444,831.446,115.267,112.656,70.963,62.579,46.730,0.000,3.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2445,831.783,129.267,112.699,70.890,62.509,46.858,0.000,3.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2446,832.119,112.786,112.747,70.816,62.440,46.989,0.000,3.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2447,832.455,121.934,112.798,70.743,62.372,47.123,0.000,3.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2448,832.792,110.786,112.854,70.669,62.304,47.261,0.000,3.285,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2449,833.128,118.157,112.914,70.596,62.237,47.402,0.000,3.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2450,833.465,135.527,112.978,70.522,62.170,47.545,0.000,3.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2451,833.801,88.786,113.046,70.449,62.103,47.693,0.000,3.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2452,834.137,123.526,113.119,70.375,62.037,47.843,0.000,3.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2453,834.474,84.861,113.196,70.302,61.971,47.998,0.000,3.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2454,834.810,124.305,113.277,70.228,61.906,48.156,0.000,3.213,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2455,835.146,121.231,113.363,70.155,61.841,48.317,0.000,3.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2456,835.483,133.193,113.453,70.081,61.776,48.481,0.000,3.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2457,835.819,100.638,113.544,70.008,61.712,48.646,0.000,3.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2458,836.155,136.416,113.637,69.934,61.649,48.812,0.000,3.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2459,836.492,149.861,113.731,69.861,61.585,48.979,0.000,3.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2460,836.828,120.380,113.826,69.787,61.522,49.146,0.000,3.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2461,837.164,134.675,113.922,69.714,61.458,49.314,0.000,3.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2462,837.500,107.046,114.019,69.640,61.395,49.482,0.000,3.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2463,837.837,96.676,114.117,69.567,61.332,49.650,0.000,3.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2464,838.173,114.712,114.215,69.493,61.268,49.819,0.000,3.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2465,838.509,116.526,114.314,69.420,61.205,49.987,0.000,3.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2466,838.845,138.231,114.414,69.346,61.142,50.156,0.000,3.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2467,839.181,152.046,114.514,69.273,61.079,50.325,0.000,3.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2468,839.517,103.120,114.614,69.199,61.016,50.494,0.000,3.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2469,839.854,119.897,114.715,69.126,60.954,50.663,0.000,3.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2470,840.190,91.601,114.815,69.052,60.891,50.831,0.000,3.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2471,840.526,123.305,114.916,68.979,60.829,50.999,0.000,3.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2472,840.862,141.341,115.017,68.905,60.766,51.166,0.000,3.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2473,841.198,113.972,115.117,68.832,60.704,51.333,0.000,3.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2474,841.534,124.083,115.217,68.758,60.642,51.498,0.000,3.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2475,841.870,96.676,115.317,68.685,60.580,51.663,0.000,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
