ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
1460,495.133,264.874,232.557,59.291,94.447,123.913,0.000,14.057,0.000,0.000,0.136,0.000,0.000,0.000,0.000
1461,495.479,239.652,233.881,59.341,94.154,125.529,0.000,14.057,0.000,0.000,0.138,0.000,0.000,0.000,0.000
1462,495.825,276.614,235.225,59.391,93.876,127.149,0.000,14.058,0.000,0.000,0.139,0.000,0.000,0.000,0.000
1463,496.171,247.800,236.586,59.442,93.613,128.772,0.000,14.059,0.000,0.000,0.140,0.000,0.000,0.000,0.000
1464,496.517,252.578,237.964,59.492,93.363,130.397,0.000,14.059,0.000,0.000,0.142,0.000,0.000,0.000,0.000
1465,496.863,224.541,239.355,59.542,93.128,132.021,0.000,14.060,0.000,0.000,0.143,0.000,0.000,0.000,0.000
1466,497.209,262.133,240.757,59.593,92.905,133.643,0.000,14.061,0.000,0.000,0.144,0.000,0.000,0.000,0.000
1467,497.555,225.170,242.168,59.643,92.696,135.262,0.000,14.062,0.000,0.000,0.146,0.000,0.000,0.000,0.000
1468,497.901,240.429,243.587,59.693,92.499,136.875,0.000,14.063,0.000,0.000,0.147,0.000,0.000,0.000,0.000
1469,498.247,256.095,245.010,59.744,92.314,138.481,0.000,14.064,0.000,0.000,0.149,0.000,0.000,0.000,0.000
1470,498.593,253.911,246.437,59.794,92.140,140.079,0.000,14.065,0.000,0.000,0.151,0.000,0.000,0.000,0.000
1471,498.939,288.762,247.864,59.844,91.978,141.665,0.000,14.066,0.000,0.000,0.152,0.000,0.000,0.000,0.000
1472,499.285,248.356,249.289,59.895,91.826,143.239,0.000,14.067,0.000,0.000,0.154,0.000,0.000,0.000,0.000
1473,499.631,257.799,250.710,59.945,91.685,144.799,0.000,14.068,0.000,0.000,0.156,0.000,0.000,0.000,0.000
1474,499.977,243.059,252.125,59.995,91.554,146.343,0.000,14.069,0.000,0.000,0.157,0.000,0.000,0.000,0.000
1475,500.323,259.984,253.533,60.045,91.432,147.868,0.000,14.071,0.000,0.000,0.159,0.000,0.000,0.000,0.000
1476,500.669,265.651,254.929,60.096,91.320,149.374,0.000,14.072,0.000,0.000,0.161,0.000,0.000,0.000,0.000
1477,501.015,288.392,256.313,60.146,91.216,150.858,0.000,14.073,0.000,0.000,0.163,0.000,0.000,0.000,0.000
1478,501.361,238.059,257.683,60.196,91.122,152.318,0.000,14.075,0.000,0.000,0.165,0.000,0.000,0.000,0.000
1479,501.707,242.541,259.035,60.247,91.035,153.754,0.000,14.077,0.000,0.000,0.167,0.000,0.000,0.000,0.000
1480,502.053,241.058,260.369,60.297,90.957,155.162,0.000,14.079,0.000,0.000,0.169,0.000,0.000,0.000,0.000
1481,502.399,262.465,261.682,60.347,90.886,156.541,0.000,14.081,0.000,0.000,0.171,0.000,0.000,0.000,0.000
1482,502.745,286.614,262.974,60.398,90.824,157.891,0.000,14.084,0.000,0.000,0.173,0.000,0.000,0.000,0.000
1483,503.091,236.800,264.243,60.448,90.771,159.207,0.000,14.086,0.000,0.000,0.176,0.000,0.000,0.000,0.000
1484,503.436,259.873,265.483,60.498,90.724,160.490,0.000,14.089,0.000,0.000,0.178,0.000,0.000,0.000,0.000
1485,503.782,262.318,266.691,60.548,90.682,161.735,0.000,14.092,0.000,0.000,0.180,0.000,0.000,0.000,0.000
1486,504.128,266.355,267.865,60.599,90.644,162.942,0.000,14.094,0.000,0.000,0.183,0.000,0.000,0.000,0.000
1487,504.474,252.428,269.002,60.649,90.610,164.108,0.000,14.096,0.000,0.000,0.185,0.000,0.000,0.000,0.000
1488,504.820,281.874,270.100,60.699,90.579,165.233,0.000,14.098,0.000,0.000,0.188,0.000,0.000,0.000,0.000
1489,505.166,299.392,271.158,60.750,90.551,166.314,0.000,14.099,0.000,0.000,0.190,0.000,0.000,0.000,0.000
1490,505.512,239.207,272.173,60.800,90.526,167.351,0.000,14.101,0.000,0.000,0.193,0.000,0.000,0.000,0.000
1491,505.858,268.540,273.143,60.850,90.503,168.341,0.000,14.102,0.000,0.000,0.196,0.000,0.000,0.000,0.000
1492,506.203,255.095,274.068,60.901,90.481,169.283,0.000,14.102,0.000,0.000,0.199,0.000,0.000,0.000,0.000
1493,506.549,264.355,274.945,60.951,90.461,170.177,0.000,14.103,0.000,0.000,0.202,0.000,0.000,0.000,0.000
1494,506.895,244.911,275.772,61.001,90.442,171.020,0.000,14.103,0.000,0.000,0.205,0.000,0.000,0.000,0.000
1495,507.241,311.984,276.549,61.051,90.425,171.811,0.000,14.103,0.000,0.000,0.208,0.000,0.000,0.000,0.000
1496,507.587,238.726,277.274,61.102,90.408,172.551,0.000,14.103,0.000,0.000,0.211,0.000,0.000,0.000,0.000
1497,507.933,302.948,277.946,61.152,90.391,173.237,0.000,14.102,0.000,0.000,0.214,0.000,0.000,0.000,0.000
1498,508.279,297.428,278.565,61.202,90.375,173.868,0.000,14.102,0.000,0.000,0.217,0.000,0.000,0.000,0.000
1499,508.624,293.318,279.129,61.253,90.360,174.445,0.000,14.101,0.000,0.000,0.220,0.000,0.000,0.000,0.000
1500,508.970,275.762,279.636,61.303,90.345,174.965,0.000,14.100,0.000,0.000,0.224,0.000,0.000,0.000,0.000
1501,509.316,270.465,280.088,61.353,90.331,175.429,0.000,14.099,0.000,0.000,0.227,0.000,0.000,0.000,0.000
1502,509.662,292.354,280.483,61.404,90.316,175.836,0.000,14.097,0.000,0.000,0.231,0.000,0.000,0.000,0.000
1503,510.008,274.948,280.820,61.454,90.302,176.185,0.000,14.096,0.000,0.000,0.235,0.000,0.000,0.000,0.000
1504,510.353,266.726,281.100,61.504,90.288,176.476,0.000,14.095,0.000,0.000,0.239,0.000,0.000,0.000,0.000
1505,510.699,285.687,281.323,61.555,90.275,176.710,0.000,14.093,0.000,0.000,0.243,0.000,0.000,0.000,0.000
1506,511.045,255.244,281.488,61.605,90.262,176.885,0.000,14.092,0.000,0.000,0.247,0.000,0.000,0.000,0.000
1507,511.391,274.725,281.592,61.655,90.248,177.001,0.000,14.089,0.000,0.000,0.251,0.000,0.000,0.000,0.000
1508,511.736,236.947,281.634,61.705,90.232,177.057,0.000,14.087,0.000,0.000,0.255,0.000,0.000,0.000,0.000
1509,512.082,259.243,281.614,61.756,90.213,177.055,0.000,14.084,0.000,0.000,0.259,0.000,0.000,0.000,0.000
1510,512.428,285.947,281.532,61.806,90.193,176.992,0.000,14.080,0.000,0.000,0.264,0.000,0.000,0.000,0.000
1511,512.774,299.243,281.388,61.856,90.170,176.871,0.000,14.076,0.000,0.000,0.268,0.000,0.000,0.000,0.000
1512,513.119,264.132,281.183,61.907,90.146,176.691,0.000,14.071,0.000,0.000,0.273,0.000,0.000,0.000,0.000
1513,513.465,288.726,280.918,61.957,90.118,176.453,0.000,14.066,0.000,0.000,0.278,0.000,0.000,0.000,0.000
1514,513.811,290.687,280.592,62.007,90.089,176.158,0.000,14.060,0.000,0.000,0.282,0.000,0.000,0.000,0.000
1515,514.157,323.208,280.207,62.058,90.058,175.805,0.000,14.054,0.000,0.000,0.288,0.000,0.000,0.000,0.000
1516,514.502,287.612,279.764,62.108,90.026,175.396,0.000,14.047,0.000,0.000,0.293,0.000,0.000,0.000,0.000
1517,514.848,280.539,279.263,62.158,89.991,174.932,0.000,14.039,0.000,0.000,0.298,0.000,0.000,0.000,0.000
1518,515.194,259.540,278.705,62.208,89.954,174.414,0.000,14.031,0.000,0.000,0.303,0.000,0.000,0.000,0.000
1519,515.539,248.428,278.091,62.259,89.915,173.842,0.000,14.023,0.000,0.000,0.309,0.000,0.000,0.000,0.000
1520,515.885,273.428,277.423,62.309,89.875,173.217,0.000,14.014,0.000,0.000,0.315,0.000,0.000,0.000,0.000
1521,516.231,280.946,276.702,62.359,89.833,172.542,0.000,14.004,0.000,0.000,0.320,0.000,0.000,0.000,0.000
1522,516.576,268.799,275.931,62.410,89.790,171.817,0.000,13.994,0.000,0.000,0.326,0.000,0.000,0.000,0.000
1523,516.922,259.280,275.109,62.460,89.746,171.044,0.000,13.984,0.000,0.000,0.333,0.000,0.000,0.000,0.000
1524,517.268,271.539,274.239,62.510,89.702,170.224,0.000,13.973,0.000,0.000,0.339,0.000,0.000,0.000,0.000
1525,517.613,250.947,273.323,62.561,89.656,169.358,0.000,13.961,0.000,0.000,0.345,0.000,0.000,0.000,0.000
1526,517.959,230.280,272.363,62.611,89.611,168.448,0.000,13.949,0.000,0.000,0.352,0.000,0.000,0.000,0.000
1527,518.305,258.873,271.361,62.661,89.566,167.497,0.000,13.937,0.000,0.000,0.359,0.000,0.000,0.000,0.000
1528,518.650,284.835,270.318,62.711,89.520,166.505,0.000,13.924,0.000,0.000,0.366,0.000,0.000,0.000,0.000
1529,518.996,251.539,269.235,62.762,89.475,165.474,0.000,13.911,0.000,0.000,0.373,0.000,0.000,0.000,0.000
1530,519.342,250.204,268.113,62.812,89.428,164.406,0.000,13.897,0.000,0.000,0.380,0.000,0.000,0.000,0.000
1531,519.687,256.355,266.952,62.862,89.379,163.301,0.000,13.882,0.000,0.000,0.388,0.000,0.000,0.000,0.000
1532,520.033,213.280,265.756,62.913,89.329,162.163,0.000,13.866,0.000,0.000,0.396,0.000,0.000,0.000,0.000
1533,520.378,266.020,264.526,62.963,89.278,160.992,0.000,13.850,0.000,0.000,0.404,0.000,0.000,0.000,0.000
1534,520.724,278.984,263.264,63.013,89.226,159.791,0.000,13.833,0.000,0.000,0.412,0.000,0.000,0.000,0.000
1535,521.070,243.651,261.972,63.064,89.172,158.562,0.000,13.815,0.000,0.000,0.420,0.000,0.000,0.000,0.000
1536,521.415,236.798,260.652,63.114,89.118,157.306,0.000,13.797,0.000,0.000,0.429,0.000,0.000,0.000,0.000
1537,521.761,257.946,259.307,63.164,89.063,156.026,0.000,13.778,0.000,0.000,0.438,0.000,0.000,0.000,0.000
1538,522.106,233.946,257.939,63.215,89.008,154.725,0.000,13.758,0.000,0.000,0.447,0.000,0.000,0.000,0.000
1539,522.452,235.279,256.551,63.265,88.952,153.403,0.000,13.737,0.000,0.000,0.456,0.000,0.000,0.000,0.000
1540,522.797,217.798,255.143,63.315,88.896,152.063,0.000,13.716,0.000,0.000,0.465,0.000,0.000,0.000,0.000
1541,523.143,250.168,253.720,63.365,88.840,150.707,0.000,13.695,0.000,0.000,0.475,0.000,0.000,0.000,0.000
1542,523.489,224.021,252.282,63.416,88.785,149.338,0.000,13.672,0.000,0.000,0.485,0.000,0.000,0.000,0.000
1543,523.834,230.982,250.833,63.466,88.730,147.956,0.000,13.649,0.000,0.000,0.495,0.000,0.000,0.000,0.000
1544,524.180,227.724,249.375,63.516,88.676,146.566,0.000,13.626,0.000,0.000,0.506,0.000,0.000,0.000,0.000
1545,524.525,222.797,247.911,63.567,88.622,145.168,0.000,13.601,0.000,0.000,0.517,0.000,0.000,0.000,0.000
1546,524.871,205.168,246.442,63.617,88.570,143.764,0.000,13.577,0.000,0.000,0.528,0.000,0.000,0.000,0.000
1547,525.216,254.353,244.971,63.667,88.520,142.358,0.000,13.551,0.000,0.000,0.539,0.000,0.000,0.000,0.000
1548,525.562,238.686,243.501,63.718,88.472,140.950,0.000,13.526,0.000,0.000,0.551,0.000,0.000,0.000,0.000
1549,525.907,211.390,242.033,63.768,88.425,139.543,0.000,13.499,0.000,0.000,0.563,0.000,0.000,0.000,0.000
1550,526.253,232.983,240.571,63.818,88.381,138.140,0.000,13.473,0.000,0.000,0.575,0.000,0.000,0.000,0.000
1551,526.598,248.686,239.116,63.868,88.339,136.741,0.000,13.446,0.000,0.000,0.588,0.000,0.000,0.000,0.000
1552,526.944,207.538,237.670,63.919,88.300,135.349,0.000,13.418,0.000,0.000,0.601,0.000,0.000,0.000,0.000
1553,527.289,234.909,236.231,63.969,88.260,133.965,0.000,13.390,0.000,0.000,0.614,0.000,0.000,0.000,0.000
1554,527.635,230.019,234.803,64.019,88.222,132.590,0.000,13.361,0.000,0.000,0.628,0.000,0.000,0.000,0.000
1555,527.980,239.947,233.388,64.070,88.185,131.227,0.000,13.331,0.000,0.000,0.642,0.000,0.000,0.000,0.000
1556,528.325,212.205,231.987,64.120,88.149,129.878,0.000,13.301,0.000,0.000,0.656,0.000,0.000,0.000,0.000
1557,528.671,196.020,230.603,64.170,88.115,128.543,0.000,13.270,0.000,0.000,0.671,0.000,0.000,0.000,0.000
1558,529.016,214.946,229.236,64.221,88.082,127.226,0.000,13.239,0.000,0.000,0.686,0.000,0.000,0.000,0.000
1559,529.362,230.093,227.889,64.271,88.051,125.926,0.000,13.208,0.000,0.000,0.702,0.000,0.000,0.000,0.000
1560,529.707,200.094,226.564,64.321,88.021,124.647,0.000,13.175,0.000,0.000,0.718,0.000,0.000,0.000,0.000
1561,530.053,233.502,225.262,64.371,87.994,123.389,0.000,13.143,0.000,0.000,0.734,0.000,0.000,0.000,0.000
1562,530.398,213.426,223.986,64.422,87.968,122.154,0.000,13.109,0.000,0.000,0.751,0.000,0.000,0.000,0.000
1563,530.743,229.724,222.735,64.472,87.945,120.944,0.000,13.076,0.000,0.000,0.769,0.000,0.000,0.000,0.000
1564,531.089,193.057,221.514,64.522,87.924,119.759,0.000,13.042,0.000,0.000,0.786,0.000,0.000,0.000,0.000
1565,531.434,212.686,220.322,64.573,87.906,118.602,0.000,13.007,0.000,0.000,0.804,0.000,0.000,0.000,0.000
1566,531.780,210.945,219.161,64.623,87.890,117.473,0.000,12.972,0.000,0.000,0.823,0.000,0.000,0.000,0.000
1567,532.125,208.982,218.033,64.673,87.877,116.374,0.000,12.937,0.000,0.000,0.842,0.000,0.000,0.000,0.000
1568,532.470,172.686,216.940,64.724,87.868,115.306,0.000,12.901,0.000,0.000,0.862,0.000,0.000,0.000,0.000
1569,532.816,244.908,215.882,64.774,87.862,114.270,0.000,12.866,0.000,0.000,0.882,0.000,0.000,0.000,0.000
1570,533.161,191.316,214.861,64.824,87.860,113.267,0.000,12.830,0.000,0.000,0.902,0.000,0.000,0.000,0.000
1571,533.506,218.352,213.879,64.875,87.862,112.299,0.000,12.794,0.000,0.000,0.923,0.000,0.000,0.000,0.000
1572,533.852,185.242,212.937,64.925,87.868,111.366,0.000,12.757,0.000,0.000,0.943,0.000,0.000,0.000,0.000
1573,534.197,225.649,212.035,64.975,87.879,110.470,0.000,12.721,0.000,0.000,0.963,0.000,0.000,0.000,0.000
1574,534.542,177.797,211.174,65.025,87.893,109.610,0.000,12.684,0.000,0.000,0.984,0.000,0.000,0.000,0.000
1575,534.888,207.611,210.351,65.076,87.911,108.786,0.000,12.647,0.000,0.000,1.004,0.000,0.000,0.000,0.000
1576,535.233,200.167,209.568,65.126,87.931,108.000,0.000,12.610,0.000,0.000,1.025,0.000,0.000,0.000,0.000
1577,535.578,223.538,208.826,65.176,87.953,107.251,0.000,12.573,0.000,0.000,1.046,0.000,0.000,0.000,0.000
1578,535.924,201.537,208.124,65.227,87.979,106.541,0.000,12.535,0.000,0.000,1.066,0.000,0.000,0.000,0.000
1579,536.269,216.131,207.464,65.277,88.007,105.871,0.000,12.497,0.000,0.000,1.087,0.000,0.000,0.000,0.000
1580,536.614,185.315,206.847,65.327,88.038,105.240,0.000,12.459,0.000,0.000,1.107,0.000,0.000,0.000,0.000
1581,536.960,209.167,206.273,65.378,88.073,104.649,0.000,12.421,0.000,0.000,1.128,0.000,0.000,0.000,0.000
1582,537.305,213.389,205.743,65.428,88.110,104.098,0.000,12.383,0.000,0.000,1.148,0.000,0.000,0.000,0.000
1583,537.650,229.353,205.256,65.478,88.151,103.589,0.000,12.345,0.000,0.000,1.168,0.000,0.000,0.000,0.000
1584,537.995,181.538,204.814,65.528,88.195,103.121,0.000,12.306,0.000,0.000,1.189,0.000,0.000,0.000,0.000
1585,538.341,226.242,204.417,65.579,88.243,102.695,0.000,12.268,0.000,0.000,1.209,0.000,0.000,0.000,0.000
1586,538.686,200.686,204.065,65.629,88.294,102.311,0.000,12.230,0.000,0.000,1.228,0.000,0.000,0.000,0.000
1587,539.031,218.167,203.760,65.679,88.349,101.969,0.000,12.191,0.000,0.000,1.248,0.000,0.000,0.000,0.000
1588,539.376,212.315,203.500,65.730,88.408,101.670,0.000,12.153,0.000,0.000,1.267,0.000,0.000,0.000,0.000
1589,539.722,208.463,203.287,65.780,88.470,101.413,0.000,12.115,0.000,0.000,1.286,0.000,0.000,0.000,0.000
1590,540.067,195.093,203.122,65.830,88.537,101.200,0.000,12.076,0.000,0.000,1.305,0.000,0.000,0.000,0.000
1591,540.412,184.612,203.003,65.881,88.609,101.029,0.000,12.038,0.000,0.000,1.324,0.000,0.000,0.000,0.000
1592,540.757,189.686,202.932,65.931,88.685,100.902,0.000,12.000,0.000,0.000,1.342,0.000,0.000,0.000,0.000
1593,541.102,213.649,202.910,65.981,88.765,100.819,0.000,11.963,0.000,0.000,1.360,0.000,0.000,0.000,0.000
1594,541.448,192.389,202.936,66.032,88.851,100.779,0.000,11.925,0.000,0.000,1.378,0.000,0.000,0.000,0.000
1595,541.793,229.093,203.010,66.082,88.942,100.783,0.000,11.888,0.000,0.000,1.395,0.000,0.000,0.000,0.000
1596,542.138,213.353,203.134,66.132,89.038,100.831,0.000,11.851,0.000,0.000,1.412,0.000,0.000,0.000,0.000
1597,542.483,199.391,203.308,66.182,89.140,100.923,0.000,11.815,0.000,0.000,1.428,0.000,0.000,0.000,0.000
1598,542.828,176.167,203.532,66.233,89.248,101.059,0.000,11.778,0.000,0.000,1.444,0.000,0.000,0.000,0.000
1599,543.173,259.797,203.805,66.283,89.363,101.239,0.000,11.742,0.000,0.000,1.459,0.000,0.000,0.000,0.000
1600,543.519,207.167,204.126,66.333,89.482,101.461,0.000,11.706,0.000,0.000,1.474,0.000,0.000,0.000,0.000
1601,543.864,196.648,204.493,66.384,89.605,101.726,0.000,11.670,0.000,0.000,1.489,0.000,0.000,0.000,0.000
1602,544.209,209.501,204.904,66.434,89.729,102.035,0.000,11.634,0.000,0.000,1.503,0.000,0.000,0.000,0.000
1603,544.554,181.167,205.360,66.484,89.855,102.387,0.000,11.599,0.000,0.000,1.516,0.000,0.000,0.000,0.000
1604,544.899,202.057,205.860,66.535,89.982,102.783,0.000,11.563,0.000,0.000,1.529,0.000,0.000,0.000,0.000
1605,545.244,261.464,206.406,66.585,90.112,103.222,0.000,11.528,0.000,0.000,1.541,0.000,0.000,0.000,0.000
1606,545.589,201.426,206.997,66.635,90.243,103.705,0.000,11.494,0.000,0.000,1.553,0.000,0.000,0.000,0.000
1607,545.934,189.870,207.633,66.685,90.375,104.232,0.000,11.459,0.000,0.000,1.564,0.000,0.000,0.000,0.000
1608,546.280,197.057,208.314,66.736,90.509,104.802,0.000,11.425,0.000,0.000,1.574,0.000,0.000,0.000,0.000
1609,546.625,220.093,209.040,66.786,90.645,105.417,0.000,11.391,0.000,0.000,1.584,0.000,0.000,0.000,0.000
1610,546.970,222.426,209.811,66.836,90.782,106.075,0.000,11.358,0.000,0.000,1.593,0.000,0.000,0.000,0.000
1611,547.315,243.206,210.626,66.887,90.920,106.778,0.000,11.325,0.000,0.000,1.602,0.000,0.000,0.000,0.000
1612,547.660,212.575,211.488,66.937,91.059,107.525,0.000,11.292,0.000,0.000,1.610,0.000,0.000,0.000,0.000
1613,548.005,225.500,212.394,66.987,91.199,108.316,0.000,11.260,0.000,0.000,1.617,0.000,0.000,0.000,0.000
1614,548.350,235.204,213.346,67.038,91.340,109.152,0.000,11.228,0.000,0.000,1.623,0.000,0.000,0.000,0.000
1615,548.695,209.278,214.344,67.088,91.483,110.033,0.000,11.197,0.000,0.000,1.629,0.000,0.000,0.000,0.000
1616,549.040,225.315,215.388,67.138,91.626,110.960,0.000,11.166,0.000,0.000,1.634,0.000,0.000,0.000,0.000
1617,549.385,207.278,216.478,67.188,91.771,111.932,0.000,11.136,0.000,0.000,1.638,0.000,0.000,0.000,0.000
1618,549.730,234.908,217.615,67.239,91.916,112.949,0.000,11.106,0.000,0.000,1.641,0.000,0.000,0.000,0.000
1619,550.075,218.574,218.799,67.289,92.063,114.013,0.000,11.076,0.000,0.000,1.644,0.000,0.000,0.000,0.000
1620,550.420,257.056,220.029,67.339,92.209,115.124,0.000,11.048,0.000,0.000,1.646,0.000,0.000,0.000,0.000
1621,550.765,256.056,221.304,67.390,92.355,116.281,0.000,11.019,0.000,0.000,1.647,0.000,0.000,0.000,0.000
1622,551.110,219.872,222.624,67.440,92.499,117.484,0.000,10.991,0.000,0.000,1.647,0.000,0.000,0.000,0.000
1623,551.455,258.315,223.990,67.490,92.641,118.736,0.000,10.963,0.000,0.000,1.647,0.000,0.000,0.000,0.000
1624,551.800,253.612,225.403,67.541,92.781,120.037,0.000,10.936,0.000,0.000,1.646,0.000,0.000,0.000,0.000
1625,552.145,266.205,226.863,67.591,92.920,121.387,0.000,10.909,0.000,0.000,1.644,0.000,0.000,0.000,0.000
1626,552.490,257.946,228.370,67.641,93.057,122.787,0.000,10.882,0.000,0.000,1.642,0.000,0.000,0.000,0.000
1627,552.835,300.796,229.925,67.692,93.192,124.237,0.000,10.856,0.000,0.000,1.638,0.000,0.000,0.000,0.000
1628,553.180,261.574,231.528,67.742,93.324,125.736,0.000,10.830,0.000,0.000,1.634,0.000,0.000,0.000,0.000
1629,553.525,266.242,233.178,67.792,93.455,127.286,0.000,10.805,0.000,0.000,1.629,0.000,0.000,0.000,0.000
1630,553.870,249.020,234.877,67.842,93.583,128.888,0.000,10.780,0.000,0.000,1.624,0.000,0.000,0.000,0.000
1631,554.215,309.316,236.625,67.893,93.709,130.541,0.000,10.755,0.000,0.000,1.618,0.000,0.000,0.000,0.000
1632,554.559,297.204,238.422,67.943,93.832,132.247,0.000,10.731,0.000,0.000,1.611,0.000,0.000,0.000,0.000
1633,554.904,271.537,240.270,67.993,93.952,134.005,0.000,10.707,0.000,0.000,1.603,0.000,0.000,0.000,0.000
1634,555.249,326.612,242.168,68.044,94.069,135.818,0.000,10.684,0.000,0.000,1.594,0.000,0.000,0.000,0.000
1635,555.594,269.539,244.118,68.094,94.184,137.685,0.000,10.662,0.000,0.000,1.585,0.000,0.000,0.000,0.000
1636,555.939,288.279,246.121,68.144,94.296,139.607,0.000,10.639,0.000,0.000,1.576,0.000,0.000,0.000,0.000
1637,556.284,279.946,248.177,68.195,94.405,141.587,0.000,10.617,0.000,0.000,1.565,0.000,0.000,0.000,0.000
1638,556.629,314.834,250.288,68.245,94.512,143.624,0.000,10.596,0.000,0.000,1.554,0.000,0.000,0.000,0.000
1639,556.974,284.205,252.454,68.295,94.615,145.719,0.000,10.575,0.000,0.000,1.542,0.000,0.000,0.000,0.000
1640,557.319,298.575,254.677,68.345,94.715,147.874,0.000,10.555,0.000,0.000,1.530,0.000,0.000,0.000,0.000
1641,557.663,289.205,256.958,68.396,94.813,150.091,0.000,10.535,0.000,0.000,1.517,0.000,0.000,0.000,0.000
1642,558.008,290.131,259.299,68.446,94.908,152.369,0.000,10.516,0.000,0.000,1.503,0.000,0.000,0.000,0.000
1643,558.353,306.428,261.698,68.496,94.999,154.711,0.000,10.497,0.000,0.000,1.489,0.000,0.000,0.000,0.000
1644,558.698,328.686,264.157,68.547,95.085,157.116,0.000,10.478,0.000,0.000,1.474,0.000,0.000,0.000,0.000
1645,559.043,315.465,266.676,68.597,95.167,159.587,0.000,10.460,0.000,0.000,1.459,0.000,0.000,0.000,0.000
1646,559.387,319.020,269.259,68.647,95.243,162.126,0.000,10.444,0.000,0.000,1.443,0.000,0.000,0.000,0.000
1647,559.732,319.723,271.903,68.698,95.314,164.731,0.000,10.427,0.000,0.000,1.427,0.000,0.000,0.000,0.000
1648,560.077,363.983,274.610,68.748,95.380,167.407,0.000,10.410,0.000,0.000,1.411,0.000,0.000,0.000,0.000
1649,560.422,331.243,277.384,68.798,95.441,170.153,0.000,10.393,0.000,0.000,1.393,0.000,0.000,0.000,0.000
1650,560.767,374.649,280.226,68.848,95.497,172.973,0.000,10.377,0.000,0.000,1.376,0.000,0.000,0.000,0.000
1651,561.111,351.057,283.136,68.899,95.548,175.867,0.000,10.361,0.000,0.000,1.358,0.000,0.000,0.000,0.000
1652,561.456,329.649,286.119,68.949,95.594,178.838,0.000,10.345,0.000,0.000,1.339,0.000,0.000,0.000,0.000
1653,561.801,331.575,289.174,68.999,95.635,181.887,0.000,10.329,0.000,0.000,1.321,0.000,0.000,0.000,0.000
1654,562.146,359.316,292.305,69.050,95.671,185.016,0.000,10.314,0.000,0.000,1.301,0.000,0.000,0.000,0.000
1655,562.490,353.982,295.512,69.100,95.702,188.226,0.000,10.300,0.000,0.000,1.282,0.000,0.000,0.000,0.000
1656,562.835,384.428,298.799,69.150,95.728,191.521,0.000,10.285,0.000,0.000,1.262,0.000,0.000,0.000,0.000
1657,563.180,349.242,302.167,69.201,95.750,194.902,0.000,10.271,0.000,0.000,1.242,0.000,0.000,0.000,0.000
1658,563.525,371.799,305.619,69.251,95.767,198.370,0.000,10.257,0.000,0.000,1.222,0.000,0.000,0.000,0.000
1659,563.869,358.613,309.157,69.301,95.779,201.929,0.000,10.244,0.000,0.000,1.201,0.000,0.000,0.000,0.000
1660,564.214,360.759,312.783,69.352,95.787,205.581,0.000,10.231,0.000,0.000,1.181,0.000,0.000,0.000,0.000
1661,564.559,416.020,316.499,69.402,95.791,209.327,0.000,10.219,0.000,0.000,1.160,0.000,0.000,0.000,0.000
1662,564.903,393.613,320.309,69.452,95.790,213.170,0.000,10.207,0.000,0.000,1.139,0.000,0.000,0.000,0.000
1663,565.248,396.501,324.214,69.502,95.786,217.113,0.000,10.195,0.000,0.000,1.118,0.000,0.000,0.000,0.000
1664,565.593,367.762,328.217,69.553,95.778,221.156,0.000,10.184,0.000,0.000,1.096,0.000,0.000,0.000,0.000
