ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
4661,1799.610,380.156,380.156,307.279,124.581,0.101,302.555,0.000,4.623,0.000,0.000,0.000,0.000
4662,1800.028,433.621,433.621,307.149,124.432,0.098,302.425,0.000,4.627,0.000,0.000,0.000,0.000
4663,1800.447,419.179,419.179,307.020,124.284,0.095,302.295,0.000,4.630,0.000,0.000,0.000,0.000
4664,1800.865,381.391,381.391,306.889,124.136,0.092,302.166,0.000,4.632,0.000,0.000,0.000,0.000
4665,1801.284,400.039,400.039,306.759,123.988,0.089,302.036,0.000,4.634,0.000,0.000,0.000,0.000
4666,1801.703,332.267,332.267,306.629,123.839,0.086,301.906,0.000,4.637,0.000,0.000,0.000,0.000
4667,1802.121,350.333,350.333,306.498,123.691,0.083,301.776,0.000,4.638,0.000,0.000,0.000,0.000
4668,1802.540,323.407,323.407,306.367,123.543,0.080,301.647,0.000,4.640,0.000,0.000,0.000,0.000
4669,1802.958,334.234,334.234,306.235,123.395,0.078,301.517,0.000,4.641,0.000,0.000,0.000,0.000
4670,1803.377,364.476,364.476,306.103,123.246,0.075,301.387,0.000,4.642,0.000,0.000,0.000,0.000
4671,1803.795,364.492,364.492,305.971,123.098,0.073,301.257,0.000,4.642,0.000,0.000,0.000,0.000
4672,1804.214,378.283,378.283,305.839,122.950,0.070,301.127,0.000,4.642,0.000,0.000,0.000,0.000
4673,1804.632,363.197,363.197,305.707,122.802,0.068,300.997,0.000,4.642,0.000,0.000,0.000,0.000
4674,1805.051,415.477,415.477,305.574,122.653,0.066,300.866,0.000,4.642,0.000,0.000,0.000,0.000
4675,1805.469,379.565,379.565,305.441,122.505,0.063,300.736,0.000,4.641,0.000,0.000,0.000,0.000
4676,1805.888,406.361,406.361,305.307,122.357,0.061,300.606,0.000,4.640,0.000,0.000,0.000,0.000
4677,1806.306,362.733,362.733,305.173,122.208,0.059,300.475,0.000,4.639,0.000,0.000,0.000,0.000
4678,1806.725,416.814,416.814,305.039,122.060,0.057,300.345,0.000,4.637,0.000,0.000,0.000,0.000
4679,1807.143,436.763,436.763,304.905,121.912,0.055,300.215,0.000,4.635,0.000,0.000,0.000,0.000
4680,1807.562,409.544,409.544,304.770,121.764,0.054,300.084,0.000,4.633,0.000,0.000,0.000,0.000
4681,1807.980,394.977,394.977,304.635,121.615,0.052,299.953,0.000,4.630,0.000,0.000,0.000,0.000
4682,1808.398,403.712,403.712,304.500,121.467,0.050,299.823,0.000,4.627,0.000,0.000,0.000,0.000
4683,1808.817,402.317,402.317,304.364,121.319,0.048,299.692,0.000,4.624,0.000,0.000,0.000,0.000
4684,1809.235,385.115,385.115,304.228,121.171,0.047,299.561,0.000,4.620,0.000,0.000,0.000,0.000
4685,1809.654,400.116,400.116,304.092,121.022,0.045,299.430,0.000,4.617,0.000,0.000,0.000,0.000
4686,1810.072,422.079,422.079,303.955,120.874,0.044,299.299,0.000,4.612,0.000,0.000,0.000,0.000
4687,1810.491,339.774,339.774,303.818,120.726,0.042,299.168,0.000,4.608,0.000,0.000,0.000,0.000
4688,1810.909,394.397,394.397,303.681,120.577,0.041,299.037,0.000,4.603,0.000,0.000,0.000,0.000
4689,1811.327,429.470,429.470,303.543,120.429,0.039,298.906,0.000,4.598,0.000,0.000,0.000,0.000
4690,1811.746,379.793,379.793,303.405,120.281,0.038,298.775,0.000,4.593,0.000,0.000,0.000,0.000
4691,1812.164,405.625,405.625,303.267,120.133,0.037,298.643,0.000,4.587,0.000,0.000,0.000,0.000
4692,1812.582,394.858,394.858,303.128,119.984,0.035,298.512,0.000,4.581,0.000,0.000,0.000,0.000
4693,1813.001,394.980,394.980,302.989,119.836,0.034,298.381,0.000,4.574,0.000,0.000,0.000,0.000
4694,1813.419,373.339,373.339,302.850,119.688,0.033,298.249,0.000,4.568,0.000,0.000,0.000,0.000
4695,1813.837,396.985,396.985,302.710,119.540,0.032,298.117,0.000,4.561,0.000,0.000,0.000,0.000
4696,1814.256,364.480,364.480,302.570,119.391,0.031,297.986,0.000,4.553,0.000,0.000,0.000,0.000
4697,1814.674,396.893,396.893,302.429,119.243,0.030,297.854,0.000,4.546,0.000,0.000,0.000,0.000
4698,1815.092,400.027,400.027,302.288,119.095,0.029,297.722,0.000,4.538,0.000,0.000,0.000,0.000
4699,1815.511,383.685,383.685,302.147,118.947,0.028,297.590,0.000,4.530,0.000,0.000,0.000,0.000
4700,1815.929,404.385,404.385,302.006,118.798,0.027,297.458,0.000,4.521,0.000,0.000,0.000,0.000
4701,1816.347,421.364,421.364,301.864,118.650,0.026,297.326,0.000,4.512,0.000,0.000,0.000,0.000
4702,1816.766,368.529,368.529,301.721,118.502,0.025,297.193,0.000,4.503,0.000,0.000,0.000,0.000
4703,1817.184,407.482,407.482,301.579,118.353,0.024,297.061,0.000,4.494,0.000,0.000,0.000,0.000
4704,1817.602,379.247,379.247,301.436,118.205,0.023,296.929,0.000,4.484,0.000,0.000,0.000,0.000
4705,1818.020,385.295,385.295,301.292,118.057,0.022,296.796,0.000,4.474,0.000,0.000,0.000,0.000
4706,1818.439,408.410,408.410,301.148,117.909,0.022,296.663,0.000,4.464,0.000,0.000,0.000,0.000
4707,1818.857,390.587,390.587,301.004,117.760,0.021,296.531,0.000,4.453,0.000,0.000,0.000,0.000
4708,1819.275,419.443,419.443,300.860,117.612,0.020,296.398,0.000,4.442,0.000,0.000,0.000,0.000
4709,1819.693,374.672,374.672,300.715,117.464,0.019,296.265,0.000,4.431,0.000,0.000,0.000,0.000
4710,1820.111,393.975,393.975,300.570,117.316,0.019,296.132,0.000,4.419,0.000,0.000,0.000,0.000
4711,1820.530,375.085,375.085,300.424,117.167,0.018,295.999,0.000,4.407,0.000,0.000,0.000,0.000
4712,1820.948,398.869,398.869,300.278,117.019,0.017,295.865,0.000,4.395,0.000,0.000,0.000,0.000
4713,1821.366,422.848,422.848,300.132,116.871,0.017,295.732,0.000,4.383,0.000,0.000,0.000,0.000
4714,1821.784,405.912,405.912,299.985,116.722,0.016,295.598,0.000,4.370,0.000,0.000,0.000,0.000
4715,1822.202,441.140,441.140,299.838,116.574,0.016,295.465,0.000,4.358,0.000,0.000,0.000,0.000
4716,1822.620,387.094,387.094,299.691,116.426,0.015,295.331,0.000,4.344,0.000,0.000,0.000,0.000
4717,1823.039,438.560,438.560,299.543,116.278,0.014,295.197,0.000,4.331,0.000,0.000,0.000,0.000
4718,1823.457,400.585,400.585,299.395,116.129,0.014,295.063,0.000,4.317,0.000,0.000,0.000,0.000
4719,1823.875,451.133,451.133,299.246,115.981,0.013,294.929,0.000,4.303,0.000,0.000,0.000,0.000
4720,1824.293,421.696,421.696,299.097,115.833,0.013,294.795,0.000,4.289,0.000,0.000,0.000,0.000
4721,1824.711,397.129,397.129,298.948,115.685,0.013,294.661,0.000,4.274,0.000,0.000,0.000,0.000
4722,1825.129,378.174,378.174,298.798,115.536,0.012,294.527,0.000,4.260,0.000,0.000,0.000,0.000
4723,1825.547,389.972,389.972,298.648,115.388,0.012,294.392,0.000,4.245,0.000,0.000,0.000,0.000
4724,1825.965,388.351,388.351,298.498,115.240,0.011,294.257,0.000,4.229,0.000,0.000,0.000,0.000
4725,1826.383,392.381,392.381,298.347,115.092,0.011,294.123,0.000,4.214,0.000,0.000,0.000,0.000
4726,1826.801,423.237,423.237,298.196,114.943,0.010,293.988,0.000,4.198,0.000,0.000,0.000,0.000
4727,1827.219,411.244,411.244,298.045,114.795,0.010,293.853,0.000,4.182,0.000,0.000,0.000,0.000
4728,1827.637,394.092,394.092,297.893,114.647,0.010,293.718,0.000,4.166,0.000,0.000,0.000,0.000
4729,1828.055,346.204,346.204,297.741,114.498,0.009,293.582,0.000,4.149,0.000,0.000,0.000,0.000
4730,1828.473,409.954,409.954,297.589,114.350,0.009,293.447,0.000,4.133,0.000,0.000,0.000,0.000
4731,1828.891,414.534,414.534,297.436,114.202,0.009,293.311,0.000,4.116,0.000,0.000,0.000,0.000
4732,1829.309,384.214,384.214,297.283,114.054,0.008,293.176,0.000,4.098,0.000,0.000,0.000,0.000
4733,1829.727,372.250,372.250,297.129,113.905,0.008,293.040,0.000,4.081,0.000,0.000,0.000,0.000
4734,1830.145,391.172,391.172,296.975,113.757,0.008,292.904,0.000,4.063,0.000,0.000,0.000,0.000
4735,1830.563,414.286,414.286,296.821,113.609,0.007,292.768,0.000,4.046,0.000,0.000,0.000,0.000
4736,1830.981,416.509,416.509,296.666,113.461,0.007,292.632,0.000,4.027,0.000,0.000,0.000,0.000
4737,1831.399,385.928,385.928,296.512,113.312,0.007,292.495,0.000,4.009,0.000,0.000,0.000,0.000
4738,1831.817,368.484,368.484,296.356,113.164,0.007,292.359,0.000,3.991,0.000,0.000,0.000,0.000
4739,1832.235,425.200,425.200,296.201,113.016,0.006,292.222,0.000,3.972,0.000,0.000,0.000,0.000
4740,1832.653,374.623,374.623,296.045,112.867,0.006,292.086,0.000,3.953,0.000,0.000,0.000,0.000
4741,1833.071,379.860,379.860,295.889,112.719,0.006,291.949,0.000,3.934,0.000,0.000,0.000,0.000
4742,1833.489,381.116,381.116,295.732,112.571,0.006,291.812,0.000,3.915,0.000,0.000,0.000,0.000
4743,1833.907,395.509,395.509,295.575,112.423,0.005,291.674,0.000,3.895,0.000,0.000,0.000,0.000
4744,1834.325,369.114,369.114,295.418,112.274,0.005,291.537,0.000,3.876,0.000,0.000,0.000,0.000
4745,1834.743,367.277,367.277,295.260,112.126,0.005,291.400,0.000,3.856,0.000,0.000,0.000,0.000
4746,1835.160,354.241,354.241,295.103,111.978,0.005,291.262,0.000,3.836,0.000,0.000,0.000,0.000
4747,1835.578,380.010,380.010,294.944,111.830,0.005,291.124,0.000,3.815,0.000,0.000,0.000,0.000
4748,1835.996,382.645,382.645,294.786,111.681,0.005,290.986,0.000,3.795,0.000,0.000,0.000,0.000
4749,1836.414,369.266,369.266,294.627,111.533,0.004,290.848,0.000,3.775,0.000,0.000,0.000,0.000
4750,1836.832,390.861,390.861,294.468,111.385,0.004,290.710,0.000,3.754,0.000,0.000,0.000,0.000
4751,1837.250,381.348,381.348,294.308,111.236,0.004,290.571,0.000,3.733,0.000,0.000,0.000,0.000
4752,1837.667,344.962,344.962,294.149,111.088,0.004,290.433,0.000,3.712,0.000,0.000,0.000,0.000
4753,1838.085,342.032,342.032,293.989,110.940,0.004,290.294,0.000,3.691,0.000,0.000,0.000,0.000
4754,1838.503,360.860,360.860,293.828,110.792,0.004,290.155,0.000,3.669,0.000,0.000,0.000,0.000
4755,1838.921,398.939,398.939,293.668,110.643,0.003,290.016,0.000,3.648,0.000,0.000,0.000,0.000
4756,1839.338,372.456,372.456,293.507,110.495,0.003,289.877,0.000,3.626,0.000,0.000,0.000,0.000
4757,1839.756,382.684,382.684,293.345,110.347,0.003,289.737,0.000,3.605,0.000,0.000,0.000,0.000
4758,1840.174,411.468,411.468,293.184,110.199,0.003,289.598,0.000,3.583,0.000,0.000,0.000,0.000
4759,1840.592,358.205,358.205,293.022,110.050,0.003,289.458,0.000,3.561,0.000,0.000,0.000,0.000
4760,1841.009,317.788,317.788,292.860,109.902,0.003,289.318,0.000,3.539,0.000,0.000,0.000,0.000
4761,1841.427,381.293,381.293,292.697,109.754,0.003,289.178,0.000,3.516,0.000,0.000,0.000,0.000
4762,1841.845,402.237,402.237,292.534,109.606,0.003,289.038,0.000,3.494,0.000,0.000,0.000,0.000
4763,1842.262,360.318,360.318,292.371,109.457,0.003,288.898,0.000,3.471,0.000,0.000,0.000,0.000
4764,1842.680,403.537,403.537,292.208,109.309,0.002,288.757,0.000,3.449,0.000,0.000,0.000,0.000
4765,1843.098,374.892,374.892,292.045,109.161,0.002,288.616,0.000,3.426,0.000,0.000,0.000,0.000
4766,1843.515,342.032,342.032,291.881,109.012,0.002,288.475,0.000,3.403,0.000,0.000,0.000,0.000
4767,1843.933,381.923,381.923,291.717,108.864,0.002,288.334,0.000,3.380,0.000,0.000,0.000,0.000
4768,1844.351,353.897,353.897,291.552,108.716,0.002,288.193,0.000,3.357,0.000,0.000,0.000,0.000
4769,1844.768,347.663,347.663,291.388,108.568,0.002,288.051,0.000,3.334,0.000,0.000,0.000,0.000
4770,1845.186,353.085,353.085,291.223,108.419,0.002,287.910,0.000,3.311,0.000,0.000,0.000,0.000
4771,1845.604,323.788,323.788,291.058,108.271,0.002,287.768,0.000,3.288,0.000,0.000,0.000,0.000
4772,1846.021,362.642,362.642,290.892,108.123,0.002,287.626,0.000,3.265,0.000,0.000,0.000,0.000
4773,1846.439,363.127,363.127,290.726,107.975,0.002,287.484,0.000,3.241,0.000,0.000,0.000,0.000
4774,1846.856,338.730,338.730,290.560,107.826,0.002,287.341,0.000,3.218,0.000,0.000,0.000,0.000
4775,1847.274,335.022,335.022,290.394,107.678,0.002,287.199,0.000,3.194,0.000,0.000,0.000,0.000
4776,1847.691,385.047,385.047,290.228,107.530,0.001,287.056,0.000,3.171,0.000,0.000,0.000,0.000
4777,1848.109,372.012,372.012,290.061,107.381,0.001,286.913,0.000,3.147,0.000,0.000,0.000,0.000
4778,1848.526,350.414,350.414,289.894,107.233,0.001,286.770,0.000,3.123,0.000,0.000,0.000,0.000
4779,1848.944,366.413,366.413,289.727,107.085,0.001,286.626,0.000,3.099,0.000,0.000,0.000,0.000
4780,1849.361,371.704,371.704,289.560,106.937,0.001,286.483,0.000,3.076,0.000,0.000,0.000,0.000
4781,1849.779,324.123,324.123,289.392,106.788,0.001,286.339,0.000,3.052,0.000,0.000,0.000,0.000
4782,1850.196,346.980,346.980,289.224,106.640,0.001,286.195,0.000,3.028,0.000,0.000,0.000,0.000
4783,1850.614,355.590,355.590,289.056,106.492,0.001,286.051,0.000,3.004,0.000,0.000,0.000,0.000
4784,1851.031,347.550,347.550,288.888,106.344,0.001,285.907,0.000,2.980,0.000,0.000,0.000,0.000
4785,1851.449,350.178,350.178,288.719,106.195,0.001,285.762,0.000,2.956,0.000,0.000,0.000,0.000
4786,1851.866,322.366,322.366,288.550,106.047,0.001,285.617,0.000,2.932,0.000,0.000,0.000,0.000
4787,1852.284,322.206,322.206,288.381,105.899,0.001,285.473,0.000,2.908,0.000,0.000,0.000,0.000
4788,1852.701,332.394,332.394,288.212,105.751,0.001,285.327,0.000,2.884,0.000,0.000,0.000,0.000
4789,1853.118,357.025,357.025,288.043,105.602,0.001,285.182,0.000,2.860,0.000,0.000,0.000,0.000
4790,1853.536,333.013,333.013,287.873,105.454,0.001,285.037,0.000,2.836,0.000,0.000,0.000,0.000
4791,1853.953,322.379,322.379,287.703,105.306,0.001,284.891,0.000,2.811,0.000,0.000,0.000,0.000
4792,1854.370,312.529,312.529,287.533,105.157,0.001,284.745,0.000,2.787,0.000,0.000,0.000,0.000
4793,1854.788,314.008,314.008,287.363,105.009,0.001,284.599,0.000,2.763,0.000,0.000,0.000,0.000
4794,1855.205,337.278,337.278,287.192,104.861,0.001,284.452,0.000,2.739,0.000,0.000,0.000,0.000
